QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,CRMCODEA,CRMC_DEA,ADVMATX,ADVMATX_,MATNSPCX,MATN_PCX,CRMCDA1,CRMCDA1_,CRMCDA2,CRMCDA2_,CRMCDA3,CRMCDA3_,CRMCDA4,CRMCDA4_,CRMCDA5,CRMCDA5_,CRMCDA6,CRMCDA6_,CRMCDA7,CRMCDA7_,CRMCDA8,CRMCDA8_,CRMCDA9,CRMCDA9_
20233,05252313,3,3,1,300,D,192,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05253203,6,0,1,175,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05254113,4,0,1,150,D,134,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05254413,3,0,1,175,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05254743,5,0,1,210,D,58,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05255633,6,0,1,,A,,A,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05256373,6,0,1,,A,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05257193,5,0,1,160,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05258093,2,0,1,,A,,A,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05259253,4,0,1,175,D,6,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05259713,10,0,1,190,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05259793,7,0,1,,A,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05260823,3,0,1,175,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05261563,9,0,1,,A,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05262293,9,0,1,100,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05266403,2,0,1,,A,,A,109,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05267523,6,0,1,,A,,A,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05267543,7,0,1,130,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05269473,6,0,1,,A,,A,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05269703,4,0,1,300,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05271333,6,0,1,,A,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05273783,5,0,1,140,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05273913,4,0,1,,A,,A,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05274523,4,0,1,,A,,A,138,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05274693,4,0,1,290,D,6192,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05274723,4,0,1,175,D,57,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05276023,7,0,1,300,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05278463,6,0,1,300,D,6800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05278883,2,0,1,160,D,9867,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05279343,15,0,1,235,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05280153,4,0,1,,A,,A,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05280563,4,0,1,150,D,9867,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05280713,12,0,1,175,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05281113,3,0,1,300,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05281303,10,0,1,190,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05281653,6,0,1,,A,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05283143,4,0,1,300,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05283663,11,0,1,235,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05284723,10,0,1,175,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05286372,3,0,1,,A,,A,835,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05287702,5,0,1,300,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05287892,3,0,1,150,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05290232,6,0,1,130,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05292112,8,0,1,,A,,A,238,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05292542,12,0,1,175,D,40,D,273,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05294252,4,0,1,140,D,300,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05294442,7,0,1,,A,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05294772,4,0,1,,A,,A,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05295732,5,0,1,175,D,97,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05296732,9,0,1,130,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05297562,14,0,1,,A,,A,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05297592,4,0,1,260,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05344162,9,0,1,175,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05345042,10,0,1,175,D,165,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05345322,14,0,1,300,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05345632,7,0,1,,A,,A,333,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05346502,6,0,1,,A,,A,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05347422,6,0,1,300,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05349032,9,0,1,175,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05349182,3,0,1,,A,,A,4000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05349192,5,0,1,140,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05349462,4,0,1,,A,,A,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05350692,4,0,1,280,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05352892,5,0,1,300,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05356353,9,0,1,,A,,A,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05357482,2,0,1,,A,,A,458,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05357612,7,0,1,210,D,2200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05358132,7,0,1,210,D,230,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05358372,5,0,1,300,D,,A,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05358462,3,0,1,175,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05359212,8,0,1,310,D,,H,,A,300,D,260,D,,A,,A,,A,,A,,A,,A,,A
20233,05359212,8,1,1,300,D,50,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05360872,6,0,1,,A,,A,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05361462,3,0,1,,A,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05361912,5,0,1,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05362052,4,0,1,210,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05362732,2,0,1,300,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05363172,4,0,1,240,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05364532,9,0,1,210,D,8,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05364822,5,0,1,,A,,A,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05365632,6,0,1,300,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05412074,2,0,1,,A,,A,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05412201,8,0,1,175,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05412691,4,0,1,,A,,A,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05412761,4,0,1,300,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05412891,2,0,1,235,D,3500,D,2600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05412931,4,0,1,,A,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05414441,3,0,1,300,D,230,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05414561,5,0,1,310,D,,H,,A,235,D,200,D,,A,,A,,A,,A,,A,,A,,A
20233,05414561,5,1,1,200,D,300,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05414691,3,0,1,140,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05415441,5,0,1,130,D,4000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05415851,5,0,1,310,D,,H,,A,175,D,260,D,,A,,A,,A,,A,,A,,A,,A
20233,05415851,5,1,1,175,D,5000,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05415981,8,0,1,,A,,A,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05417741,7,0,1,300,D,150,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05418742,2,0,1,300,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05418871,4,0,1,,A,,A,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05418911,6,0,1,140,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05419061,7,0,1,,A,,A,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05419251,4,0,1,,A,,A,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05419871,3,0,1,,A,,A,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05420241,4,0,1,130,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05420711,3,0,1,,A,,A,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05421401,3,0,1,,A,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05421501,9,0,1,130,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05421841,4,0,1,175,D,460,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05423191,9,0,1,175,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05423351,5,0,1,310,D,,H,200,D,310,D,260,D,,A,,A,,A,,A,,A,,A,,A
20233,05423351,5,1,1,130,D,195,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05423351,5,2,1,175,D,5,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05423791,4,0,1,,A,,A,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05423851,6,0,1,300,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05423991,2,0,1,175,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05424431,4,0,1,,A,,A,115,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05425401,6,0,1,300,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05425531,3,0,1,,A,,A,4100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05425921,7,0,1,300,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05426181,7,0,1,300,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05426411,2,0,1,200,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05427181,6,0,1,175,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05427211,5,0,1,,A,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05427761,8,0,1,,A,,A,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05427801,7,0,1,,A,,A,40,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05428071,3,0,1,130,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05428801,4,0,1,,A,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05429351,7,0,1,130,D,700,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05430001,7,0,1,,A,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05430701,12,0,1,,A,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05431101,3,0,1,,A,,A,2500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05431301,2,0,1,300,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05431511,7,0,1,175,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05431931,7,0,1,,A,,A,26,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05432061,2,0,1,175,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05432071,4,0,1,110,D,237,D,163,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05432101,5,0,1,,A,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05432251,2,0,1,130,D,8000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05432401,3,0,1,280,D,4500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05433083,2,0,1,,A,,A,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05433601,5,0,1,300,D,1600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05434633,7,0,1,,A,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05434741,6,0,1,130,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05436901,5,0,1,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05439211,3,0,1,300,D,1000,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05439221,2,0,1,130,D,1000,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05439241,7,0,1,280,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05439631,13,0,1,300,D,975,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05439731,4,0,1,,A,,A,59,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05440321,3,0,1,140,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05444011,8,0,1,,A,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05444041,9,0,1,,A,,A,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05445101,6,0,1,,A,,A,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05445114,7,0,1,,A,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05446511,4,0,1,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05446571,3,0,1,,A,,A,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05255734,6,0,1,200,D,128,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05256204,9,0,1,130,D,1570,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05257574,3,0,1,,A,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05257624,5,0,1,310,D,,H,,A,140,D,210,D,,A,,A,,A,,A,,A,,A,,A
20234,05257624,5,1,1,140,D,93,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05257624,5,2,1,210,D,337,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05257734,6,0,1,175,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05259014,15,0,1,,A,,A,115,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05261204,8,0,1,235,D,55,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05262294,5,0,1,175,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05262814,3,0,1,300,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05263394,2,0,1,,A,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05265664,5,0,1,300,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05266504,4,0,1,140,D,163,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05266954,5,0,1,100,D,700,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05271104,5,0,1,,A,,A,135,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05271334,6,0,1,300,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05272214,3,0,1,300,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05273444,5,0,1,,A,,A,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05273914,2,0,1,,A,,A,58,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05274504,3,0,1,210,D,7000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05274634,2,0,1,300,D,357,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05275094,3,0,1,130,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05276444,6,0,1,,A,,A,220,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05277024,11,0,1,300,D,280,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05277234,5,0,1,175,D,50,D,57,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05279344,16,0,1,160,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05280234,4,0,1,,A,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05280524,4,0,1,280,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05280664,16,0,1,130,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05280714,9,0,1,,A,,A,134,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05282174,3,0,1,,A,,A,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05282304,5,0,1,175,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05284084,4,0,1,,A,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05284194,11,0,1,300,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05284724,11,0,1,235,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05285254,2,0,1,210,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05287183,4,0,1,235,D,4000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05287443,10,0,1,210,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05289023,2,0,1,200,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05289773,4,0,1,,A,,A,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05290913,3,0,1,300,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05290993,10,0,1,,A,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05291013,6,0,1,175,D,230,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05291413,10,0,1,280,D,31,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05292543,18,0,1,210,D,102,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05292823,6,0,1,300,D,86,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05293313,4,0,1,200,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05293323,6,0,1,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05293343,2,0,1,,A,,A,200,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05293503,6,0,1,175,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05294693,3,0,1,240,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05295563,18,0,1,130,D,170,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05295833,4,0,1,140,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05296423,6,0,1,,A,,A,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05296733,6,0,1,130,D,16250,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05344083,9,0,1,,A,,A,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05344163,9,0,1,175,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05344243,8,0,1,175,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05345123,9,0,1,175,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05345583,6,0,1,175,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05345763,5,0,1,175,D,54,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05346553,8,0,1,300,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05347473,4,0,1,,A,,A,1000,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05348173,3,0,1,,A,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05350773,3,0,1,,A,,A,18,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05350843,6,0,1,,A,,A,2164,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05350943,2,0,1,210,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05351163,4,0,1,,A,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05353623,2,0,1,190,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05355883,3,0,1,175,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05357153,3,0,1,300,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05357823,3,0,1,300,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05358933,31,0,1,280,D,,A,10000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05359093,44,0,2,235,D,,A,2817,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05359213,10,0,1,260,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05360553,15,0,1,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05360883,5,0,1,,A,,A,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05363103,3,0,1,,A,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05363743,3,0,1,,A,,A,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05364603,13,0,1,140,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05365073,14,0,1,190,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05365433,7,0,1,140,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05365453,7,0,1,,A,,A,118,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05366143,17,0,1,300,D,,A,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05411702,2,0,1,280,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05411962,3,0,1,175,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05411992,9,0,1,140,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05412602,6,0,1,150,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05413742,2,0,1,120,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05414442,2,0,1,300,D,325,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05415442,4,0,1,130,D,5000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05415982,5,0,1,260,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05416112,14,0,1,160,D,100,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
