QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,CRMCODEA,CRMC_DEA,ADVMATX,ADVMATX_,MATNSPCX,MATN_PCX,CRMCDA1,CRMCDA1_,CRMCDA2,CRMCDA2_,CRMCDA3,CRMCDA3_,CRMCDA4,CRMCDA4_,CRMCDA5,CRMCDA5_,CRMCDA6,CRMCDA6_,CRMCDA7,CRMCDA7_,CRMCDA8,CRMCDA8_,CRMCDA9,CRMCDA9_
20234,05417612,16,0,1,130,D,3000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05420422,4,0,1,175,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05421502,5,0,1,130,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05421612,3,0,1,,A,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05423282,4,0,1,,A,,A,9,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05424102,3,0,1,,A,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05425922,3,0,1,140,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05426412,3,0,1,,A,,A,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05426682,3,0,1,175,D,5500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05427762,4,0,1,,A,,A,27,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05428962,8,0,1,310,D,,H,,A,310,D,260,D,,A,,A,,A,,A,,A,,A,,A
20234,05428962,8,1,1,130,D,1624,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05428962,8,2,1,140,D,1324,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05428962,8,3,1,175,D,731,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05428962,8,4,1,190,D,2030,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05428962,8,5,1,235,D,446,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05428962,8,6,1,280,D,1218,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05428962,8,7,1,300,D,2277,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05429964,2,0,1,130,D,1800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05430122,3,0,1,260,D,307,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05430242,5,0,1,,A,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05430702,6,0,1,200,D,270,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05430752,5,0,1,160,D,1870,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05432232,6,0,1,300,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05433172,5,0,1,130,D,651,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05433372,4,0,1,,A,,A,8,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05433982,5,0,1,130,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05434072,11,0,1,,A,,A,60,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05435732,12,0,1,280,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05436452,4,0,1,140,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05436762,7,0,1,175,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05437942,4,0,1,200,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05438992,6,0,1,190,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05439452,4,0,1,260,D,318,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05440233,3,0,1,175,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05440302,2,0,1,,A,,A,9,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05440822,10,0,1,130,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05440942,4,0,1,235,D,6000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05441962,18,0,1,280,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05442512,5,0,1,175,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05442592,4,0,1,280,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05445062,4,0,1,,A,,A,10000,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05445982,3,0,1,,A,,A,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05446032,22,0,1,200,D,225,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05539051,3,0,1,,A,,A,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05539451,3,0,1,130,D,275,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05539641,5,0,1,190,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05539981,11,0,1,300,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05540291,4,0,1,300,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05541741,4,0,1,235,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05542251,4,0,1,,A,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05542781,6,0,1,130,D,700,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05542971,10,0,1,,A,,A,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05544071,3,0,1,175,D,1000,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05544921,9,0,1,280,D,7,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05545541,25,0,1,,A,,A,5000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05546151,2,0,1,175,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05547121,5,0,1,300,D,1375,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05547381,4,0,1,310,D,,H,,A,310,D,300,D,,A,,A,,A,,A,,A,,A,,A
20234,05547381,4,1,1,130,D,702,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05547381,4,2,1,175,D,14,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05547381,4,3,1,300,D,84,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05547431,3,0,1,140,D,275,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05549361,3,0,1,175,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05549541,5,0,1,,A,,A,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05550601,4,0,1,200,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05550761,3,0,1,200,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05551561,2,0,1,130,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05552451,3,0,1,300,D,7000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05552491,6,0,1,,A,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05552651,4,0,1,200,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05552731,2,0,1,300,D,7000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05552971,10,0,1,175,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05553031,2,0,1,200,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05553761,5,0,1,300,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05554881,5,0,1,,A,,A,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05556211,8,0,1,,A,,A,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05556281,8,0,1,175,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05557331,7,0,1,,A,,A,8,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05558493,3,0,1,,A,,A,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05558981,6,0,1,175,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05559951,9,0,1,,A,,A,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05560421,6,0,1,,A,,A,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05560511,4,0,1,300,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05562601,20,0,1,200,D,,A,575,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05563551,6,0,1,175,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05563991,7,0,1,140,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05565391,4,0,1,,A,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05565631,2,0,1,200,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05566191,7,0,1,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05566591,7,0,1,175,D,135,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05567111,5,0,1,300,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05567651,13,0,1,,A,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05567961,13,0,1,260,D,,A,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05568051,7,0,1,140,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05569541,3,0,1,300,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05570321,8,0,1,130,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05570681,4,0,1,,A,,A,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05572721,11,0,1,310,D,,H,,A,210,D,220,D,,A,,A,,A,,A,,A,,A,,A
20234,05572721,11,1,1,210,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05572721,11,2,1,220,D,480,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05573011,15,0,1,260,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05573311,3,0,1,,A,,A,2500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05286444,9,0,1,,A,,A,504,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05287314,4,0,1,175,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05289024,5,0,1,200,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05290244,5,0,1,,A,,A,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05290824,5,0,1,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05290914,7,0,1,200,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05291774,4,0,1,300,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05292544,12,0,1,130,D,31,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05293574,3,0,1,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05294254,9,0,1,,A,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05295214,5,0,1,200,D,89,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05295624,3,0,1,235,D,2400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05295834,7,0,1,140,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05297594,4,0,1,,A,,A,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05347464,6,0,1,300,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05347664,6,0,1,300,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05348184,4,0,1,175,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05352174,6,0,1,300,D,195,D,95,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05352284,8,0,1,,A,,A,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05353894,4,0,1,175,D,16250,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05355024,3,0,1,130,D,1100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05357234,6,0,1,175,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05361434,8,0,1,175,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05362944,4,0,1,,A,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05364354,7,0,1,,A,,A,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05365074,5,0,1,190,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05365404,6,0,1,200,D,4619,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05366744,4,0,1,140,D,29,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05412043,5,0,1,280,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05414693,9,0,1,,A,,A,135,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05417353,2,0,1,160,D,7000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05417603,5,0,1,300,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05417733,11,0,1,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05417773,6,0,1,,A,,A,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05421103,7,0,1,300,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05421183,3,0,1,,A,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05422543,5,0,1,300,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05423553,5,0,1,300,D,18,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05424323,12,0,1,,A,,A,1432,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05426323,6,0,1,300,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05426393,3,0,1,300,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05426973,2,0,1,175,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05427113,6,0,1,280,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05429673,5,0,1,300,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05430043,4,0,1,,A,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05430123,3,0,1,300,D,457,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05431643,6,0,1,175,D,18,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05432383,4,0,1,175,D,57,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05432723,2,0,1,235,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05432763,11,0,1,210,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05432793,5,0,1,300,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05433723,11,0,1,,A,,A,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05434173,7,0,1,140,D,868,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05434443,10,0,1,,A,,A,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05440303,4,0,1,,A,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05441743,10,0,1,110,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05441993,9,0,1,175,D,36,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05442293,6,0,1,,A,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05443793,7,0,1,300,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05444763,9,0,1,,A,,A,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05538942,6,0,1,300,D,8,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05539452,3,0,1,300,D,3000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05539642,6,0,1,,A,,A,7,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05539862,6,0,1,130,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05540242,8,0,1,300,D,444,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05541443,6,0,1,210,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05541742,4,0,1,,A,,A,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05542622,3,0,1,130,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05544262,6,0,1,,A,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05544462,3,0,1,,A,,A,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05544492,6,0,1,210,D,500,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05544572,11,0,1,,A,,A,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05545542,15,0,1,300,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05546782,4,0,1,,A,,A,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05547142,5,0,1,,A,,A,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05548842,2,0,1,120,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05548902,13,0,1,300,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05548982,19,0,1,300,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05549362,7,0,1,175,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05549822,9,0,1,210,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05549892,5,0,1,,A,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05550402,8,0,1,220,D,177,D,29,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05553442,3,0,1,175,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05553762,11,0,1,130,D,175,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05554342,3,0,1,200,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05554732,7,0,1,175,D,100,D,190,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05554982,2,0,1,220,D,850,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05555242,3,0,1,,A,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05555962,4,0,1,130,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05556082,14,0,1,,A,,A,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05556924,9,0,1,190,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05557542,8,0,1,210,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05557552,6,0,1,,A,,A,7,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05558502,6,0,1,130,D,435,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05558822,4,0,1,,A,,A,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05559582,5,0,1,300,D,275,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05560892,5,0,1,300,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05560952,10,0,1,175,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05561272,8,0,1,,A,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05561662,4,0,1,175,D,2500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05562432,10,0,1,175,D,57,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05563752,4,0,1,110,D,16250,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05566722,3,0,1,175,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05569542,7,0,1,110,D,1100,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05569924,3,0,1,,A,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05570132,11,0,1,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05570142,5,0,1,,A,,A,975,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05570282,2,0,1,,A,,A,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05572722,8,0,1,130,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05573012,21,0,1,260,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05573244,9,0,1,140,D,700,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05574401,4,0,1,130,D,1400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05574541,7,0,1,140,D,300,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05576341,18,0,1,,A,,A,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05578041,3,0,1,,A,,A,504,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05578061,7,0,1,,A,,A,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05579091,4,0,1,175,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05579901,2,0,1,,A,,A,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05582921,5,0,1,200,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05583181,6,0,1,130,D,240,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05583421,2,0,1,300,D,2500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05584372,4,0,1,,A,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05586001,6,0,1,,A,,A,416,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05586411,9,0,1,130,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05586861,4,0,1,175,D,100,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05588311,8,0,1,,A,,A,108,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05588571,3,0,1,300,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05591171,3,0,1,,A,,A,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05591421,2,0,1,130,D,1600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05592071,8,0,1,300,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05593301,9,0,1,,A,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05593451,7,0,1,120,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05594221,3,0,1,175,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05596181,6,0,1,210,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05597511,7,0,1,235,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05597771,10,0,1,,A,,A,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05598641,10,0,1,,A,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05598681,3,0,1,160,D,240,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05600451,7,0,1,200,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05600561,5,0,1,110,D,16250,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05601881,7,0,1,130,D,250,D,103,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05602141,12,0,1,175,D,395,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05602901,4,0,1,235,D,800,D,1800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05603041,24,0,1,,A,,A,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05605691,5,0,1,175,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05606401,8,0,1,190,D,190,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05606591,3,0,1,,A,,A,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
