QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,MEDRCARY,MEDR_ARY,MEDRGFTC,MEDR_FTC,MEDRMBMO,MEDR_BMO,MEDRMBX,MEDRMBX_,MEDRCY1,MEDRCY1_,MEDRCY2,MEDRCY2_,MEDRCY3,MEDRCY3_,MEDRCY4,MEDRCY4_,MEDRCY5,MEDRCY5_,MEDRCY6,MEDRCY6_,MEDRCY7,MEDRCY7_,MEDRCY8,MEDRCY8_,MEDRCY9,MEDRCY9_,MEDRPRNT,MEDR_RNT,MEDRNOUT,MEDR_OUT
20232,05091304,25,0,1,620,D,1,D,01,D,24,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05092964,49,0,1,410,D,1,D,01,D,131,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20232,05092964,50,0,1,410,D,1,D,02,D,161,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20232,05092964,51,0,1,410,D,1,D,03,D,343,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20232,05092964,52,0,1,420,D,1,D,03,D,112,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05092964,53,0,1,620,D,1,D,01,D,145,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05092964,54,0,1,620,D,1,D,02,D,335,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05092964,55,0,1,620,D,1,D,03,D,934,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05093664,21,0,1,410,D,1,D,03,D,579,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20232,05094224,9,0,1,620,D,1,D,02,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05095244,10,0,1,620,D,1,D,01,D,24,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05096254,16,0,1,120,D,1,D,03,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05098464,15,0,1,420,D,1,D,01,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05098524,22,0,1,620,D,1,D,01,D,111,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05098524,23,0,1,620,D,1,D,03,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05099374,21,0,1,200,D,1,D,01,D,3250,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05099534,14,0,1,530,D,1,D,03,D,34,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05100824,30,0,1,620,D,1,D,01,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05103114,14,0,1,900,D,1,D,04,D,,H,900,D,330,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05103114,14,1,1,200,D,1,D,04,D,16,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05103114,14,2,1,330,D,1,D,04,D,132,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05103114,14,3,1,620,D,1,D,04,D,2,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05103484,16,0,2,420,D,1,D,03,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05103994,13,0,1,620,D,1,D,05,D,34,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05104574,18,0,1,200,D,1,D,05,D,913,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05107644,14,0,1,420,D,1,D,05,D,210,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05108084,11,0,1,530,D,1,D,05,D,465,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05108084,12,0,2,530,D,1,D,03,D,660,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05108294,24,0,1,635,D,2,D,05,D,,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,A
20232,05109794,26,0,1,620,D,1,D,03,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05110674,25,0,1,120,D,1,D,05,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05112864,19,0,1,620,D,1,D,04,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05113164,21,0,2,200,D,1,D,03,D,1502,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05113524,22,0,2,420,D,1,D,03,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05113874,22,0,1,200,D,1,D,05,D,441,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05114554,25,0,1,530,D,1,D,03,D,6933,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05114584,23,0,1,110,D,1,D,03,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05118164,22,0,1,200,D,1,D,04,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05118354,22,0,1,620,D,1,D,02,D,141,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05118354,23,0,1,620,D,1,D,03,D,141,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05118354,24,0,1,620,D,1,D,04,D,141,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05120774,20,0,1,110,D,1,D,04,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05121434,18,0,1,200,D,1,D,03,D,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05122174,10,0,1,200,D,1,D,02,D,108,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05122404,22,0,1,200,D,1,D,03,D,239,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05122544,12,0,1,330,D,1,D,04,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05122544,13,0,1,620,D,1,D,04,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05123614,45,0,1,200,D,1,D,04,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05123624,24,0,1,200,D,1,D,02,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05201883,16,0,1,130,D,1,D,03,D,,H,120,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05201883,16,1,1,120,D,1,D,03,D,208,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05201883,16,2,1,110,D,1,D,03,D,173,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05202853,17,0,1,200,D,1,D,01,D,275,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05203813,27,0,1,620,D,1,D,03,D,670,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05203943,11,0,1,620,D,1,D,02,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05206613,27,0,1,120,D,1,D,02,D,43,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05207303,14,0,1,200,D,1,D,01,D,3250,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05207303,15,0,1,200,D,1,D,02,D,3250,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05207303,16,0,1,620,D,1,D,01,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05209853,27,0,1,620,D,1,D,01,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05214393,19,0,1,200,D,1,D,02,D,114,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05217263,22,0,1,420,D,1,D,04,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05217263,23,0,1,510,D,1,D,04,D,358,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05219924,27,0,1,110,D,1,D,03,D,429,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05220063,5,0,1,200,D,1,D,04,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05222174,10,0,1,620,D,1,D,02,D,21,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05223223,16,0,1,120,D,1,D,04,D,398,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05223833,17,0,1,420,D,1,D,04,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05225063,25,0,1,620,D,1,D,05,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05225063,26,0,2,620,D,1,D,03,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05225063,27,0,2,620,D,1,D,03,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05226953,18,0,1,120,D,1,D,05,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05228023,23,0,1,110,D,1,D,03,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05228023,24,0,1,420,D,1,D,04,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05228023,25,0,1,330,D,1,D,04,D,265,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05228653,17,0,2,620,D,1,D,03,D,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05230223,24,0,1,120,D,1,D,05,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05233063,15,0,1,620,D,1,D,05,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05233843,25,0,1,410,D,1,D,05,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20232,05236143,31,0,1,420,D,1,D,03,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05252392,32,0,1,410,D,1,D,01,D,1396,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20232,05252392,33,0,1,410,D,1,D,03,D,1396,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20232,05252392,34,0,1,410,D,1,D,02,D,1396,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20232,05252502,9,0,1,420,D,1,D,01,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05252812,13,0,1,200,D,1,D,02,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05253012,8,0,1,420,D,1,D,03,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05253582,17,0,1,200,D,1,D,02,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05254112,15,0,1,200,D,1,D,01,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05255182,14,0,1,110,D,1,D,02,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05258052,30,0,1,410,D,1,D,03,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20232,05260782,20,0,1,200,D,1,D,01,D,89,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05260782,21,0,1,200,D,1,D,02,D,89,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05260782,22,0,1,200,D,1,D,03,D,89,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05261772,31,0,1,200,D,1,D,03,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05264872,17,0,1,200,D,1,D,03,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05267522,29,0,2,620,D,1,D,02,D,8,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05267852,20,0,1,330,D,1,D,02,D,1655,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05267862,21,0,1,410,D,1,D,04,D,1396,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20232,05269972,28,0,1,200,D,1,D,04,D,77,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05274182,19,0,1,410,D,1,D,04,D,248,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20232,05276082,17,0,1,330,D,1,D,05,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05277832,14,0,1,410,D,1,D,05,D,59,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20232,05277832,15,0,1,410,D,1,D,04,D,59,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20232,05277832,16,0,1,410,D,1,D,03,D,59,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20232,05279852,13,0,1,510,D,1,D,05,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05284572,12,0,1,410,D,1,D,05,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20232,05290701,15,0,1,620,D,1,D,01,D,27,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05290701,16,0,1,620,D,1,D,02,D,27,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05290701,17,0,1,620,D,1,D,03,D,27,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05291241,7,0,1,410,D,1,D,03,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20232,05292541,46,0,1,200,D,1,D,03,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05292841,16,0,1,200,D,1,D,01,D,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05293501,18,0,1,420,D,1,D,01,D,134,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05293501,19,0,1,420,D,1,D,02,D,134,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05293501,20,0,1,420,D,1,D,03,D,134,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05294661,29,0,1,510,D,1,D,02,D,358,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05295451,10,0,1,510,D,1,D,03,D,87,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05296551,11,0,1,420,D,1,D,01,D,134,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05344031,12,0,1,110,D,1,D,04,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05344102,12,0,1,420,D,1,D,04,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05346361,17,0,1,130,D,1,D,03,D,,H,120,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05346361,17,1,1,120,D,1,D,03,D,219,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05346361,17,2,1,110,D,1,D,03,D,181,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05346401,20,0,1,120,D,1,D,03,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05347271,15,0,1,420,D,1,D,02,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05349561,22,0,1,110,D,1,D,03,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05349811,5,0,1,620,D,1,D,02,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05351891,24,0,1,510,D,1,D,03,D,358,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05353731,18,0,1,330,D,1,D,04,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05355031,19,0,1,420,D,1,D,03,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05355031,20,0,1,200,D,1,D,02,D,116,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05355631,22,0,1,200,D,1,D,05,D,187,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05359081,17,0,1,620,D,1,D,03,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05359461,10,0,1,200,D,1,D,05,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05359461,11,0,1,420,D,1,D,05,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05360661,10,0,1,620,D,1,D,03,D,98,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05360823,17,0,1,110,D,1,D,05,D,112,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05360823,18,0,1,120,D,1,D,05,D,166,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05360823,19,0,1,120,D,1,D,05,D,166,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05360823,20,0,1,410,D,1,D,03,D,515,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20232,05360823,21,0,1,410,D,1,D,04,D,515,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20232,05363011,11,0,1,200,D,1,D,04,D,550,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05364181,13,0,1,200,D,1,D,03,D,212,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20232,05366071,20,0,1,410,D,1,D,04,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20232,05366071,21,0,1,410,D,1,D,05,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20233,05205514,38,0,1,620,D,1,D,05,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05207304,16,0,1,200,D,1,D,06,D,3250,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05209144,21,0,1,635,D,1,D,06,D,,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,A
20233,05213604,19,0,1,620,D,1,D,05,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05213604,20,0,1,620,D,1,D,06,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05213604,21,0,1,620,D,1,D,07,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05214514,14,0,1,530,D,1,D,06,D,6933,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05215474,9,0,1,610,D,1,D,05,D,466,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05216974,14,0,1,410,D,1,D,07,D,107,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20233,05218984,27,0,1,420,D,1,D,05,D,996,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05218984,28,0,1,420,D,1,D,06,D,2096,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05218984,29,0,1,420,D,1,D,07,D,996,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05219794,13,0,1,655,D,1,D,05,D,,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,A
20233,05225064,34,0,1,200,D,1,D,08,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05225064,35,0,1,620,D,1,D,08,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05225194,29,0,1,200,D,1,D,08,D,1400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05226064,19,0,1,330,D,1,D,07,D,59,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05226524,22,0,2,420,D,1,D,06,D,304,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05226694,29,0,2,410,D,1,D,06,D,115,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20233,05228384,13,0,1,200,D,1,D,06,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05229514,9,0,1,410,D,1,D,06,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20233,05230144,20,0,1,200,D,1,D,06,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05232954,13,0,1,410,D,1,D,08,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20233,05236544,12,0,2,200,D,1,D,06,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05253123,13,0,2,200,D,1,D,04,D,1358,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05253663,15,0,1,410,D,1,D,06,D,1396,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20233,05257623,29,0,1,530,D,1,D,06,D,6933,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05257873,7,0,1,410,D,1,D,05,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20233,05257873,8,0,1,410,D,1,D,06,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20233,05259983,17,0,1,120,D,1,D,05,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05260023,8,0,1,420,D,1,D,06,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05260023,9,0,1,620,D,1,D,05,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05262363,15,0,1,410,D,1,D,05,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20233,05262623,16,0,2,510,D,1,D,04,D,30,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05265943,17,0,1,200,D,1,D,05,D,22,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05266003,12,0,1,620,D,1,D,07,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05266473,17,0,2,200,D,1,D,05,D,756,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05267863,22,0,1,900,D,1,D,06,D,,H,330,D,200,D,410,D,,A,,A,,A,,A,,A,,A,,A,1,D
20233,05267863,22,1,1,330,D,1,D,06,D,999,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20233,05267863,22,2,1,200,D,1,D,06,D,50,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20233,05267863,22,3,1,410,D,1,D,06,D,75,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20233,05269973,16,0,1,530,D,1,D,07,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05269973,17,0,1,530,D,1,D,06,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05269973,18,0,1,530,D,1,D,05,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05270823,23,0,1,620,D,1,D,05,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05270823,24,0,1,620,D,1,D,06,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05273783,14,0,1,410,D,1,D,05,D,225,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20233,05273783,15,0,1,410,D,1,D,06,D,225,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20233,05273783,16,0,1,410,D,1,D,07,D,225,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20233,05275103,9,0,1,900,D,1,D,08,D,,H,900,D,620,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05275103,9,1,1,110,D,1,D,08,D,92,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05275103,9,2,1,200,D,1,D,08,D,99,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05275103,9,3,1,620,D,1,D,08,D,39,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05276923,15,0,2,510,D,1,D,06,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05277833,17,0,2,410,D,1,D,06,D,59,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20233,05277893,56,0,1,330,D,1,D,07,D,4405,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05277893,57,0,1,420,D,1,D,06,D,105,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05277893,58,0,1,420,D,1,D,07,D,105,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05280233,18,0,1,110,D,1,D,07,D,429,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05280713,44,0,1,330,D,1,D,08,D,4405,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05283013,11,0,1,620,D,1,D,06,D,27,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05285843,27,0,1,130,D,1,D,08,D,,H,110,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05285843,27,1,1,110,D,1,D,08,D,429,U,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
