QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,MEDRCARY,MEDR_ARY,MEDRGFTC,MEDR_FTC,MEDRMBMO,MEDR_BMO,MEDRMBX,MEDRMBX_,MEDRCY1,MEDRCY1_,MEDRCY2,MEDRCY2_,MEDRCY3,MEDRCY3_,MEDRCY4,MEDRCY4_,MEDRCY5,MEDRCY5_,MEDRCY6,MEDRCY6_,MEDRCY7,MEDRCY7_,MEDRCY8,MEDRCY8_,MEDRCY9,MEDRCY9_,MEDRPRNT,MEDR_RNT,MEDRNOUT,MEDR_OUT
20233,05285843,27,2,1,120,D,1,D,08,D,355,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05285843,28,0,1,620,D,1,D,08,D,111,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05286632,31,0,1,200,D,1,D,05,D,198,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05287002,16,0,1,420,D,1,D,06,D,14,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05287092,16,0,1,110,D,1,D,05,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05288692,15,0,2,620,D,1,D,04,D,33,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05289692,15,0,1,420,D,1,D,06,D,69,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05290512,19,0,1,530,D,1,D,06,D,165,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05293422,12,0,1,200,D,1,D,06,D,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05293502,24,0,2,420,D,1,D,04,D,134,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05295002,15,0,2,120,D,1,D,04,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05296262,17,0,1,410,D,1,D,04,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20233,05296262,18,0,1,410,D,1,D,05,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20233,05296262,19,0,1,410,D,1,D,06,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20233,05297592,19,0,1,110,D,1,D,05,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05297592,20,0,1,120,D,1,D,05,D,230,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05344103,17,0,1,420,D,1,D,05,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05344103,18,0,1,420,D,1,D,06,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05344882,10,0,1,420,D,1,D,05,D,481,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05345042,30,0,1,530,D,1,D,06,D,310,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05345812,22,0,1,330,D,1,D,06,D,4405,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05347302,12,0,2,110,D,1,D,05,D,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05349362,10,0,1,200,D,1,D,07,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05351422,15,0,2,620,D,1,D,05,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05352022,9,0,1,200,D,1,D,07,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05352282,27,0,1,620,D,1,D,07,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05352592,13,0,1,420,D,1,D,07,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05353442,33,0,1,200,D,1,D,05,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05353582,9,0,1,620,D,1,D,05,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05353582,10,0,1,620,D,1,D,06,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05353582,11,0,1,620,D,1,D,07,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05355032,29,0,1,110,D,1,D,05,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05355032,30,0,1,620,D,1,D,07,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05355632,31,0,1,200,D,1,D,08,D,187,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05355632,32,0,1,420,D,1,D,08,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05356082,12,0,1,420,D,1,D,06,D,2096,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05357682,23,0,1,200,D,1,D,07,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05357802,26,0,2,410,D,1,D,06,D,215,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20233,05360552,25,0,1,110,D,1,D,08,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05360552,26,0,1,120,D,1,D,08,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05360824,36,0,2,200,D,1,D,06,D,604,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05361472,17,0,1,420,D,1,D,08,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05361472,18,0,1,620,D,1,D,08,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05363012,15,0,1,200,D,1,D,08,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05363402,5,0,1,620,D,1,D,06,D,8,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05364562,18,0,1,620,D,1,D,08,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05415981,23,0,1,410,D,1,D,06,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20233,05417601,26,0,1,420,D,1,D,04,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05417601,27,0,1,420,D,1,D,05,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05417601,28,0,1,420,D,1,D,06,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05417601,29,0,1,620,D,1,D,04,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05417601,30,0,1,620,D,1,D,05,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05417601,31,0,1,620,D,1,D,06,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05418361,15,0,1,200,D,1,D,04,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05418361,16,0,1,110,D,1,D,04,D,429,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05421181,11,0,1,620,D,1,D,04,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05421181,12,0,1,620,D,1,D,05,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05421181,13,0,1,620,D,1,D,06,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05421811,12,0,1,620,D,1,D,04,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05421811,13,0,1,620,D,1,D,05,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05421811,14,0,1,620,D,1,D,06,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05423221,14,0,1,410,D,1,D,06,D,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20233,05424031,38,0,1,420,D,1,D,07,D,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05424941,11,0,1,200,D,1,D,07,D,1400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05425541,18,0,1,200,D,1,D,05,D,157,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05425541,19,0,1,200,D,1,D,06,D,157,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05425541,20,0,1,200,D,1,D,07,D,157,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05426331,23,0,1,620,D,1,D,05,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05427361,16,0,1,420,D,1,D,06,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05428271,16,0,1,420,D,1,D,06,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05429963,13,0,1,420,D,1,D,06,D,2096,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05431211,19,0,1,410,D,1,D,06,D,98,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20233,05432101,17,0,1,530,D,1,D,05,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05434841,7,0,1,620,D,1,D,05,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05436861,12,0,1,200,D,1,D,06,D,59,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05436901,24,0,1,110,D,1,D,06,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05438131,12,0,1,420,D,1,D,06,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05438131,13,0,1,620,D,1,D,06,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05438331,39,0,1,200,D,1,D,08,D,62,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05439391,22,0,1,200,D,1,D,06,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05440811,18,0,1,110,D,1,D,06,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05442991,21,0,1,410,D,1,D,06,D,360,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20233,05443491,10,0,1,620,D,1,D,06,D,86,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05443491,11,0,1,620,D,1,D,07,D,86,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05443491,12,0,1,620,D,1,D,08,D,86,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05444391,9,0,1,110,D,1,D,08,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05251854,22,0,1,655,D,1,D,08,D,404,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20234,05251984,40,0,1,200,D,1,D,07,D,2050,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05252254,9,0,1,620,D,1,D,09,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05252824,32,0,1,200,D,1,D,09,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05253324,15,0,1,620,D,1,D,08,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05254374,20,0,1,200,D,1,D,07,D,176,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05254414,12,0,1,620,D,1,D,09,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05256084,17,0,1,110,D,1,D,09,D,31,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05258224,11,0,2,200,D,1,D,07,D,218,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05260794,20,0,1,330,D,1,D,07,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05260794,21,0,1,330,D,1,D,08,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05260794,22,0,1,330,D,1,D,09,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05263344,24,0,2,655,D,1,D,07,D,228,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20234,05267864,22,0,1,530,D,1,D,10,D,409,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05269794,9,0,2,330,D,1,D,08,D,817,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05269794,10,0,2,900,D,1,D,08,D,,H,900,D,620,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05269794,10,1,2,330,D,1,D,08,D,26,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05269794,10,2,2,420,D,1,D,08,D,44,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05269794,10,3,2,620,D,1,D,08,D,30,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05269974,18,0,1,530,D,1,D,08,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05269974,19,0,1,530,D,1,D,09,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05269974,20,0,1,530,D,1,D,10,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05270094,11,0,2,420,D,1,D,08,D,850,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05277324,14,0,1,420,D,1,D,10,D,850,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05277324,15,0,1,420,D,1,D,11,D,850,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05277834,17,0,1,420,D,1,D,11,D,63,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05277834,18,0,1,510,D,1,D,11,D,672,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05277834,19,0,1,620,D,1,D,11,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05277894,48,0,1,510,D,1,D,10,D,672,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05278394,12,0,1,620,D,1,D,11,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05283014,11,0,1,620,D,1,D,09,D,9,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05284514,20,0,1,330,D,2,D,10,D,42,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05284514,21,0,1,420,D,2,D,10,D,26,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05284554,25,0,1,420,D,1,D,09,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05284554,26,0,1,420,D,1,D,10,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05284554,27,0,1,420,D,1,D,11,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05284784,13,0,2,620,D,1,D,09,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05284994,19,0,1,120,D,1,D,10,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05285844,19,0,1,620,D,1,D,09,D,48,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05285844,20,0,1,620,D,1,D,10,D,49,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05285844,21,0,1,620,D,1,D,11,D,49,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05286293,12,0,2,110,D,1,D,07,D,7,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05287093,9,0,1,200,D,1,D,07,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05287093,10,0,1,200,D,1,D,08,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05287093,11,0,1,200,D,1,D,09,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05288703,28,0,1,520,D,1,D,07,D,25946,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05288703,29,0,1,520,D,1,D,08,D,8602,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05288703,30,0,1,520,D,1,D,09,D,25946,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05289333,8,0,1,110,D,1,D,09,D,194,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05290053,7,0,1,200,D,1,D,09,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05290513,21,0,1,530,D,1,D,07,D,635,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05291713,21,0,1,420,D,1,D,09,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05293423,15,0,1,200,D,1,D,09,D,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05294843,15,0,1,200,D,1,D,08,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05295533,17,0,1,655,D,1,D,08,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,A
20234,05296063,12,0,1,120,D,1,D,09,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05347463,27,0,2,120,D,1,D,08,D,4000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05348013,22,0,1,200,D,1,D,08,D,237,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05348453,18,0,1,330,D,1,D,10,D,24,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05350333,9,0,1,120,D,1,D,09,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05351033,6,0,1,620,D,1,D,10,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05355033,26,0,1,620,D,1,D,10,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05356933,19,0,1,330,D,1,D,10,D,817,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05357403,13,0,1,120,D,1,D,11,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05359463,14,0,2,420,D,1,D,09,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05359533,18,0,1,410,D,1,D,09,D,210,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05359533,19,0,1,520,D,1,D,10,D,25946,V,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05359533,20,0,1,520,D,1,D,11,D,25946,V,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05361473,22,0,1,900,D,1,D,09,D,,H,420,D,620,D,330,D,,A,,A,,A,,A,,A,,A,,A,,A
20234,05361473,22,1,1,420,D,1,D,09,D,24,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05361473,22,2,1,620,D,1,D,09,D,14,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05361473,22,3,1,330,D,1,D,09,D,13,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05361473,23,0,1,900,D,1,D,10,D,,H,420,D,620,D,330,D,,A,,A,,A,,A,,A,,A,,A,,A
20234,05361473,23,1,1,420,D,1,D,10,D,24,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05361473,23,2,1,620,D,1,D,10,D,14,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05361473,23,3,1,330,D,1,D,10,D,13,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05361473,24,0,1,900,D,1,D,11,D,,H,420,D,620,D,330,D,,A,,A,,A,,A,,A,,A,,A,,A
20234,05361473,24,1,1,420,D,1,D,11,D,22,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05361473,24,2,1,620,D,1,D,11,D,14,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05361473,24,3,1,330,D,1,D,11,D,15,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05361473,25,0,2,420,D,1,D,09,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05361473,26,0,2,620,D,1,D,09,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05362083,14,0,2,620,D,1,D,09,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05363403,6,0,1,620,D,1,D,09,D,8,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05363403,7,0,1,620,D,1,D,10,D,8,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05363403,8,0,1,620,D,1,D,11,D,8,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05364223,8,0,1,620,D,1,D,10,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05364563,19,0,1,620,D,1,D,11,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05365403,31,0,1,410,D,1,D,09,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20234,05365403,32,0,1,410,D,1,D,10,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20234,05365403,33,0,1,410,D,1,D,11,D,28,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20234,05365413,24,0,1,200,D,1,D,10,D,102,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05366093,22,0,1,120,D,1,D,10,D,175,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05366093,23,0,1,420,D,1,D,10,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05366093,24,0,1,620,D,1,D,10,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05411702,9,0,1,200,D,1,D,09,D,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05414912,10,0,1,200,D,1,D,08,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05416422,12,0,1,510,D,2,D,07,D,672,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05416422,13,0,1,620,D,1,D,07,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05418222,8,0,1,620,D,1,D,07,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05419762,17,0,1,410,D,1,D,09,D,205,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20234,05420084,20,0,1,655,D,1,D,08,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,A
20234,05420712,14,0,1,200,D,1,D,08,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05421462,17,0,1,410,D,1,D,09,D,1027,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20234,05421722,27,0,1,410,D,1,D,08,D,178,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20234,05421812,19,0,2,620,D,1,D,07,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05422722,18,0,1,120,D,1,D,08,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05423122,14,0,1,635,D,1,D,09,D,,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20234,05424772,28,0,1,200,D,1,D,08,D,104,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05424772,29,0,1,620,D,1,D,10,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05425542,16,0,1,200,D,1,D,09,D,157,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05425542,17,0,1,200,D,1,D,10,D,157,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05425542,18,0,2,200,D,1,D,08,D,157,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05426482,14,0,1,110,D,1,D,09,D,698,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05426672,20,0,1,200,D,1,D,10,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05428012,14,0,1,200,D,1,D,10,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05428162,16,0,1,120,D,1,D,10,D,210,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05428692,23,0,1,110,D,1,D,09,D,95,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05428692,24,0,1,200,D,1,D,10,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05428692,25,0,1,620,D,1,D,08,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05428972,22,0,2,200,D,1,D,08,D,139,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05430062,11,0,1,110,D,1,D,10,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05430332,12,0,1,420,D,1,D,10,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05433162,18,0,1,420,D,1,D,09,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05433182,17,0,1,900,D,1,D,09,D,,H,900,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05433182,17,1,1,200,D,1,D,09,D,33,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05433182,17,2,1,410,D,1,D,09,D,3,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
