QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,TRNONCUX,TRNO_CUX,TRNONCUY,TRNO_CUY
20232,05287904,36,5,1,27,E,170,D
20232,05287904,36,6,1,20,E,180,D
20232,05287904,36,7,1,40,E,190,D
20232,05291581,24,0,1,,H,,A
20232,05291581,24,1,1,106,E,100,D
20232,05291581,24,2,1,23,E,110,D
20232,05291581,24,3,1,34,E,120,D
20232,05291581,24,4,1,5,E,140,D
20232,05291581,24,5,1,357,E,150,D
20232,05291581,24,6,1,26,E,160,D
20232,05291581,24,7,1,10,E,170,D
20232,05291581,24,8,1,39,E,190,D
20232,05292821,27,0,1,,H,,A
20232,05292821,27,1,1,40,E,120,D
20232,05292821,27,2,1,6,E,140,D
20232,05292821,27,3,1,235,E,150,D
20232,05292821,27,4,1,35,E,160,D
20232,05292821,27,5,1,28,E,170,D
20232,05292821,27,6,1,16,E,180,D
20232,05292821,27,7,1,40,E,190,D
20232,05293141,28,0,1,,H,,A
20232,05293141,28,1,1,23,E,120,D
20232,05293141,28,2,1,2,E,140,D
20232,05293141,28,3,1,208,E,150,D
20232,05293141,28,4,1,16,E,160,D
20232,05293141,28,5,1,8,E,170,D
20232,05293141,28,6,1,12,E,180,D
20232,05293141,28,7,1,31,E,190,D
20232,05295551,23,0,1,,H,,A
20232,05295551,23,1,1,20,E,120,D
20232,05295551,23,2,1,2,E,140,D
20232,05295551,23,3,1,156,E,150,D
20232,05295551,23,4,1,14,E,160,D
20232,05295551,23,5,1,5,E,170,D
20232,05295551,23,6,1,38,E,180,D
20232,05295551,23,7,1,35,E,190,D
20232,05295561,55,0,1,,H,,A
20232,05295561,55,1,1,23,E,120,D
20232,05295561,55,2,1,2,E,140,D
20232,05295561,55,3,1,208,E,150,D
20232,05295561,55,4,1,16,E,160,D
20232,05295561,55,5,1,8,E,170,D
20232,05295561,55,6,1,12,E,180,D
20232,05295561,55,7,1,31,E,190,D
20232,05297021,37,0,1,,H,,A
20232,05297021,37,1,1,33,E,120,D
20232,05297021,37,2,1,4,E,140,D
20232,05297021,37,3,1,351,E,150,D
20232,05297021,37,4,1,27,E,160,D
20232,05297021,37,5,1,13,E,170,D
20232,05297021,37,6,1,20,E,180,D
20232,05297021,37,7,1,52,E,190,D
20232,05346361,31,0,1,,H,,A
20232,05346361,31,1,1,129,E,100,D
20232,05346361,31,2,1,23,E,110,D
20232,05346361,31,3,1,35,E,120,D
20232,05346361,31,4,1,219,E,130,D
20232,05346361,31,5,1,4,E,140,D
20232,05346361,31,6,1,370,E,150,D
20232,05346361,31,7,1,29,E,160,D
20232,05346361,31,8,1,14,E,170,D
20232,05346361,31,9,1,22,E,180,D
20232,05346361,31,10,1,55,E,190,D
20232,05348141,30,0,1,,H,,A
20232,05348141,30,1,1,37,E,120,D
20232,05348141,30,2,1,4,E,140,D
20232,05348141,30,3,1,347,E,150,D
20232,05348141,30,4,1,27,E,160,D
20232,05348141,30,5,1,13,E,170,D
20232,05348141,30,6,1,20,E,180,D
20232,05348141,30,7,1,52,E,190,D
20232,05349291,45,0,1,,H,,A
20232,05349291,45,1,1,2519,E,100,D
20232,05349291,45,2,1,481,E,110,D
20232,05351071,76,0,1,,H,,A
20232,05351071,76,1,1,82,E,120,D
20232,05351071,76,2,1,10,E,140,D
20232,05351071,76,3,1,626,E,150,D
20232,05351071,76,4,1,73,E,160,D
20232,05351071,76,5,1,44,E,170,D
20232,05351071,76,6,1,39,E,180,D
20232,05351071,76,7,1,76,E,190,D
20232,05351961,39,0,1,,H,,A
20232,05351961,39,1,1,689,E,100,D
20232,05351961,39,2,1,131,E,110,D
20232,05351961,39,3,1,196,E,120,D
20232,05351961,39,4,1,1220,E,130,D
20232,05351961,39,5,1,25,E,140,D
20232,05351961,39,6,1,2057,E,150,D
20232,05351961,39,7,1,164,E,160,D
20232,05351961,39,8,1,84,E,170,D
20232,05351961,39,9,1,123,E,180,D
20232,05351961,39,10,1,311,E,190,D
20232,05354181,19,0,1,,H,,A
20232,05354181,19,1,1,579,E,100,D
20232,05354181,19,2,1,221,E,110,D
20232,05358931,38,0,1,,H,,A
20232,05358931,38,1,1,11,E,120,D
20232,05358931,38,2,1,1,E,140,D
20232,05358931,38,3,1,65,E,150,D
20232,05358931,38,4,1,7,E,160,D
20232,05358931,38,5,1,4,E,170,D
20232,05358931,38,6,1,4,E,180,D
20232,05358931,38,7,1,8,E,190,D
20232,05360823,45,0,1,,H,,A
20232,05360823,45,1,1,1114,E,100,D
20232,05360823,45,2,1,214,E,110,D
20232,05360823,45,3,1,1972,E,130,D
20232,05363201,18,0,1,,H,,A
20232,05363201,18,1,1,143,E,100,D
20232,05363201,18,2,1,32,E,110,D
20232,05363201,18,3,1,225,E,130,D
20232,05364211,18,0,1,,H,,A
20232,05364211,18,1,1,120,E,130,D
20232,05365971,28,0,1,,H,,A
20232,05365971,28,1,1,244,E,120,D
20232,05365971,28,2,1,23,E,140,D
20232,05365971,28,3,1,1916,E,150,D
20232,05365971,28,4,1,104,E,160,D
20232,05365971,28,5,1,536,E,180,D
20232,05365971,28,6,1,177,E,190,D
20233,05203384,73,0,1,,H,,A
20233,05203384,73,1,1,80,E,100,D
20233,05203384,73,2,1,20,E,110,D
20233,05205784,52,0,1,,H,,A
20233,05205784,52,1,1,9,E,100,D
20233,05205784,52,2,1,1,E,110,D
20233,05205784,52,3,1,3,E,120,D
20233,05205784,52,4,1,16,E,130,D
20233,05205784,52,5,1,32,E,150,D
20233,05205784,52,6,1,4,E,160,D
20233,05205784,52,7,1,1,E,170,D
20233,05205784,52,8,1,23,E,180,D
20233,05205784,52,9,1,3,E,190,D
20233,05205784,52,10,1,4,E,210,D
20233,05205784,52,11,1,4,E,220,D
20233,05208024,43,0,1,,H,,A
20233,05208024,43,1,1,67,E,130,D
20233,05209894,32,0,1,,H,,A
20233,05209894,32,1,1,200,E,130,D
20233,05214544,65,0,1,,H,,A
20233,05214544,65,1,1,509,E,100,D
20233,05214544,65,2,1,94,E,110,D
20233,05214544,65,3,1,166,E,120,D
20233,05214544,65,4,1,904,E,130,D
20233,05214544,65,5,1,26,E,140,D
20233,05214544,65,6,1,1549,E,150,D
20233,05214544,65,7,1,218,E,160,D
20233,05214544,65,8,1,98,E,170,D
20233,05214544,65,9,1,1263,E,180,D
20233,05214544,65,10,1,173,E,190,D
20233,05216614,57,0,1,,H,,A
20233,05216614,57,1,1,80,E,120,D
20233,05216614,57,2,1,440,E,130,D
20233,05216614,57,3,1,18,E,140,D
20233,05216614,57,4,1,754,E,150,D
20233,05216614,57,5,1,106,E,160,D
20233,05216614,57,6,1,47,E,170,D
20233,05216614,57,7,1,614,E,180,D
20233,05216614,57,8,1,84,E,190,D
20233,05216614,57,9,1,108,E,210,D
20233,05216614,57,10,1,111,E,220,D
20233,05217484,55,0,1,,H,,A
20233,05217484,55,1,1,68,E,100,D
20233,05217484,55,2,1,14,E,110,D
20233,05217484,55,3,1,28,E,120,D
20233,05217484,55,4,1,3,E,140,D
20233,05217484,55,5,1,217,E,150,D
20233,05217484,55,6,1,25,E,160,D
20233,05217484,55,7,1,12,E,170,D
20233,05217484,55,8,1,109,E,180,D
20233,05217484,55,9,1,24,E,190,D
20233,05219024,65,0,1,,H,,A
20233,05219024,65,1,1,21,E,120,D
20233,05219024,65,2,1,3,E,140,D
20233,05219024,65,3,1,177,E,150,D
20233,05219024,65,4,1,25,E,160,D
20233,05219024,65,5,1,11,E,170,D
20233,05219024,65,6,1,144,E,180,D
20233,05219024,65,7,1,19,E,190,D
20233,05220864,35,0,1,,H,,A
20233,05220864,35,1,1,76,E,100,D
20233,05220864,35,2,1,17,E,110,D
20233,05220864,35,3,1,33,E,120,D
20233,05220864,35,4,1,4,E,140,D
20233,05220864,35,5,1,266,E,150,D
20233,05220864,35,6,1,30,E,160,D
20233,05220864,35,7,1,14,E,170,D
20233,05220864,35,8,1,131,E,180,D
20233,05220864,35,9,1,29,E,190,D
20233,05224084,21,0,1,,H,,A
20233,05224084,21,1,1,184,E,100,D
20233,05224084,21,2,1,34,E,110,D
20233,05224084,21,3,1,61,E,120,D
20233,05224084,21,4,1,331,E,130,D
20233,05224084,21,5,1,15,E,140,D
20233,05224084,21,6,1,568,E,150,D
20233,05224084,21,7,1,80,E,160,D
20233,05224084,21,8,1,36,E,170,D
20233,05224084,21,9,1,463,E,180,D
20233,05224084,21,10,1,63,E,190,D
20233,05224084,21,11,1,81,E,210,D
20233,05224084,21,12,1,84,E,220,D
20233,05224644,81,0,1,,H,,A
20233,05224644,81,1,1,31,E,120,D
20233,05224644,81,2,1,4,E,140,D
20233,05224644,81,3,1,229,E,150,D
20233,05224644,81,4,1,7,E,160,D
20233,05224644,81,5,1,25,E,170,D
20233,05224644,81,6,1,476,E,180,D
20233,05224644,81,7,1,28,E,190,D
20233,05227324,65,0,1,,H,,A
20233,05227324,65,1,1,24,E,120,D
20233,05227324,65,2,1,3,E,140,D
20233,05227324,65,3,1,195,E,150,D
20233,05227324,65,4,1,27,E,160,D
20233,05227324,65,5,1,12,E,170,D
20233,05227324,65,6,1,158,E,180,D
20233,05227324,65,7,1,21,E,190,D
20233,05230814,61,0,1,,H,,A
20233,05230814,61,1,1,15,E,120,D
20233,05230814,61,2,1,1,E,140,D
20233,05230814,61,3,1,104,E,150,D
20233,05230814,61,4,1,14,E,160,D
20233,05230814,61,5,1,6,E,170,D
20233,05230814,61,6,1,84,E,180,D
20233,05230814,61,7,1,11,E,190,D
20233,05232044,29,0,1,,H,,A
20233,05232044,29,1,1,75,E,120,D
20233,05232044,29,2,1,6,E,140,D
20233,05232044,29,3,1,606,E,150,D
20233,05232044,29,4,1,109,E,160,D
20233,05232044,29,5,1,91,E,170,D
20233,05232044,29,6,1,68,E,180,D
20233,05232044,29,7,1,45,E,190,D
20233,05234904,73,0,1,,H,,A
20233,05234904,73,1,1,27,E,120,D
20233,05234904,73,2,1,3,E,140,D
20233,05234904,73,3,1,221,E,150,D
20233,05234904,73,4,1,31,E,160,D
20233,05234904,73,5,1,14,E,170,D
20233,05234904,73,6,1,180,E,180,D
20233,05234904,73,7,1,24,E,190,D
20233,05251983,67,0,1,,H,,A
20233,05251983,67,1,1,104,E,100,D
20233,05251983,67,2,1,23,E,110,D
20233,05251983,67,3,1,34,E,120,D
20233,05251983,67,4,1,5,E,140,D
20233,05251983,67,5,1,321,E,150,D
20233,05251983,67,6,1,45,E,160,D
20233,05251983,67,7,1,20,E,170,D
20233,05251983,67,8,1,262,E,180,D
20233,05251983,67,9,1,36,E,190,D
20233,05255673,14,0,1,,H,,A
20233,05255673,14,1,1,27,E,120,D
20233,05255673,14,2,1,3,E,140,D
20233,05255673,14,3,1,179,E,150,D
20233,05255673,14,4,1,21,E,160,D
20233,05255673,14,5,1,9,E,170,D
20233,05255673,14,6,1,13,E,180,D
20233,05255673,14,7,1,18,E,190,D
20233,05257193,43,0,1,,H,,A
20233,05257193,43,1,1,176,E,120,D
20233,05257193,43,2,1,28,E,140,D
20233,05257193,43,3,1,1648,E,150,D
20233,05257193,43,4,1,232,E,160,D
20233,05257193,43,5,1,104,E,170,D
20233,05257193,43,6,1,1343,E,180,D
20233,05257193,43,7,1,184,E,190,D
20233,05257193,43,8,1,242,E,210,D
20233,05257193,43,9,1,243,E,220,D
20233,05259333,33,0,1,,H,,A
20233,05259333,33,1,1,221,E,100,D
20233,05259333,33,2,1,41,E,110,D
20233,05259333,33,3,1,73,E,120,D
20233,05259333,33,4,1,11,E,140,D
20233,05259333,33,5,1,687,E,150,D
20233,05259333,33,6,1,96,E,160,D
20233,05259333,33,7,1,43,E,170,D
20233,05259333,33,8,1,555,E,180,D
20233,05259333,33,9,1,76,E,190,D
20233,05259333,33,10,1,97,E,210,D
20233,05259333,33,11,1,100,E,220,D
20233,05260783,23,0,1,,H,,A
20233,05260783,23,1,1,8,E,100,D
20233,05260783,23,2,1,2,E,110,D
20233,05260783,23,3,1,4,E,120,D
20233,05260783,23,4,1,26,E,130,D
20233,05260783,23,5,1,40,E,150,D
20233,05260783,23,6,1,7,E,160,D
20233,05260783,23,7,1,6,E,170,D
20233,05260783,23,8,1,4,E,180,D
20233,05260783,23,9,1,3,E,190,D
20233,05261563,74,0,1,,H,,A
20233,05261563,74,1,1,168,E,210,D
20233,05261563,74,2,1,252,E,220,D
20233,05263423,42,0,1,,H,,A
20233,05263423,42,1,1,160,E,120,D
20233,05263423,42,2,1,23,E,140,D
20233,05263423,42,3,1,1115,E,150,D
20233,05263423,42,4,1,34,E,160,D
20233,05263423,42,5,1,125,E,170,D
20233,05263423,42,6,1,2354,E,180,D
20233,05263423,42,7,1,139,E,190,D
20233,05266413,30,0,1,,H,,A
20233,05266413,30,1,1,265,G,130,D
20233,05266653,30,0,1,,H,,A
20233,05266653,30,1,1,50,E,120,D
20233,05266653,30,2,1,233,E,130,D
20233,05266653,30,3,1,7,E,140,D
20233,05266653,30,4,1,358,E,150,D
20233,05266653,30,5,1,11,E,160,D
20233,05266653,30,6,1,40,E,170,D
20233,05266653,30,7,1,757,E,180,D
20233,05266653,30,8,1,44,E,190,D
20233,05267093,24,0,1,,H,,A
20233,05267093,24,1,1,80,E,100,D
20233,05267093,24,2,1,20,E,110,D
20233,05267133,48,0,1,,H,,A
20233,05267133,48,1,1,219,E,100,D
20233,05267133,48,2,1,58,E,110,D
20233,05267133,48,3,1,118,E,120,D
20233,05267133,48,4,1,570,E,130,D
20233,05267133,48,5,1,11,E,140,D
20233,05267133,48,6,1,1002,E,150,D
20233,05267133,48,7,1,181,E,160,D
20233,05267133,48,8,1,150,E,170,D
20233,05267133,48,9,1,112,E,180,D
20233,05267133,48,10,1,82,E,190,D
20233,05267133,48,11,1,175,E,210,D
20233,05267133,48,12,1,122,E,220,D
20233,05269373,51,0,1,,H,,A
20233,05269373,51,1,1,265,E,130,D
20233,05272523,50,0,1,,H,,A
20233,05272523,50,1,1,184,E,100,D
20233,05272523,50,2,1,34,E,110,D
20233,05272523,50,3,1,61,E,120,D
20233,05272523,50,4,1,331,E,130,D
20233,05272523,50,5,1,9,E,140,D
20233,05272523,50,6,1,568,E,150,D
20233,05272523,50,7,1,80,E,160,D
20233,05272523,50,8,1,36,E,170,D
20233,05272523,50,9,1,463,E,180,D
20233,05272523,50,10,1,63,E,190,D
20233,05272523,50,11,1,87,E,210,D
20233,05272523,50,12,1,84,E,220,D
20233,05274223,56,0,1,,H,,A
20233,05274223,56,1,1,28,E,120,D
20233,05274223,56,2,1,9,E,140,D
20233,05274223,56,3,1,265,E,150,D
20233,05274223,56,4,1,37,E,160,D
20233,05274223,56,5,1,16,E,170,D
20233,05274223,56,6,1,216,E,180,D
20233,05274223,56,7,1,29,E,190,D
20233,05275613,44,0,1,,H,,A
20233,05275613,44,1,1,28,E,120,D
20233,05275613,44,2,1,7,E,140,D
20233,05275613,44,3,1,264,E,150,D
20233,05275613,44,4,1,37,E,160,D
20233,05275613,44,5,1,16,E,170,D
20233,05275613,44,6,1,215,E,180,D
20233,05275613,44,7,1,29,E,190,D
20233,05278353,39,0,1,,H,,A
20233,05278353,39,1,1,118,E,120,D
20233,05278353,39,2,1,19,E,140,D
20233,05278353,39,3,1,1111,E,150,D
20233,05278353,39,4,1,156,E,160,D
20233,05278353,39,5,1,70,E,170,D
20233,05278353,39,6,1,902,E,180,D
20233,05278353,39,7,1,124,E,190,D
20233,05279133,33,0,1,,H,,A
20233,05279133,33,1,1,1,E,120,D
20233,05279133,33,2,1,17,E,150,D
20233,05279133,33,3,1,1,E,160,D
20233,05279133,33,4,1,6,E,180,D
20233,05279133,33,5,1,1,E,190,D
20233,05279763,35,0,1,,H,,A
20233,05279763,35,1,1,22,E,120,D
20233,05279763,35,2,1,3,E,140,D
20233,05279763,35,3,1,141,E,150,D
20233,05279763,35,4,1,4,E,160,D
20233,05279763,35,5,1,15,E,170,D
20233,05279763,35,6,1,298,E,180,D
20233,05279763,35,7,1,17,E,190,D
20233,05280803,26,0,1,,H,,A
20233,05280803,26,1,1,236,E,210,D
20233,05280803,26,2,1,164,E,220,D
20233,05282833,35,0,1,,H,,A
20233,05282833,35,1,1,26,E,100,D
20233,05282833,35,2,1,6,E,110,D
20233,05282833,35,3,1,10,E,120,D
20233,05282833,35,4,1,1,E,140,D
20233,05282833,35,5,1,76,E,150,D
20233,05282833,35,6,1,2,E,160,D
20233,05282833,35,7,1,8,E,170,D
20233,05282833,35,8,1,160,E,180,D
20233,05282833,35,9,1,9,E,190,D
20233,05288702,42,0,1,,H,,A
20233,05288702,42,1,1,78,E,100,D
20233,05288702,42,2,1,22,E,110,D
20233,05288702,42,3,1,35,E,120,D
20233,05288702,42,4,1,5,E,140,D
20233,05288702,42,5,1,255,E,150,D
20233,05288702,42,6,1,7,E,160,D
20233,05288702,42,7,1,28,E,170,D
20233,05288702,42,8,1,539,E,180,D
20233,05288702,42,9,1,31,E,190,D
20233,05291582,35,0,1,,H,,A
20233,05291582,35,1,1,30,E,100,D
20233,05291582,35,2,1,7,E,110,D
20233,05291582,35,3,1,12,E,120,D
20233,05291582,35,4,1,57,E,130,D
20233,05291582,35,5,1,1,E,140,D
20233,05291582,35,6,1,89,E,150,D
20233,05291582,35,7,1,2,E,160,D
20233,05291582,35,8,1,10,E,170,D
20233,05291582,35,9,1,188,E,180,D
20233,05291582,35,10,1,11,E,190,D
20233,05291582,35,11,1,18,E,210,D
20233,05291582,35,12,1,13,E,220,D
20233,05292162,21,0,1,,H,,A
20233,05292162,21,1,1,281,E,100,D
20233,05292162,21,2,1,85,E,110,D
20233,05292162,21,3,1,634,E,130,D
20233,05292822,38,0,1,,H,,A
20233,05292822,38,1,1,34,E,120,D
20233,05292822,38,2,1,5,E,140,D
20233,05292822,38,3,1,272,E,150,D
20233,05292822,38,4,1,32,E,160,D
20233,05292822,38,5,1,15,E,170,D
20233,05292822,38,6,1,21,E,180,D
20233,05292822,38,7,1,31,E,190,D
20233,05296322,12,0,1,,H,,A
20233,05296322,12,1,1,423,E,100,D
20233,05296322,12,2,1,128,E,110,D
20233,05296322,12,3,1,949,E,130,D
20233,05344632,26,0,1,,H,,A
20233,05344632,26,1,1,24,E,120,D
20233,05344632,26,2,1,91,E,130,D
20233,05344632,26,3,1,3,E,140,D
20233,05344632,26,4,1,143,E,150,D
20233,05344632,26,5,1,4,E,160,D
20233,05344632,26,6,1,16,E,170,D
20233,05344632,26,7,1,302,E,180,D
20233,05344632,26,8,1,17,E,190,D
20233,05345192,39,0,1,,H,,A
20233,05345192,39,1,1,306,E,120,D
20233,05345192,39,2,1,41,E,140,D
20233,05345192,39,3,1,2319,E,150,D
20233,05345192,39,4,1,268,E,160,D
20233,05345192,39,5,1,132,E,170,D
20233,05345192,39,6,1,1172,E,180,D
20233,05345192,39,7,1,262,E,190,D
20233,05345702,29,0,1,,H,,A
20233,05345702,29,1,1,21,E,120,D
20233,05345702,29,2,1,2,E,140,D
20233,05345702,29,3,1,185,E,150,D
20233,05345702,29,4,1,32,E,160,D
20233,05345702,29,5,1,27,E,170,D
20233,05345702,29,6,1,20,E,180,D
20233,05345702,29,7,1,13,E,190,D
20233,05345812,31,0,1,,H,,A
20233,05345812,31,1,1,16,E,120,D
20233,05345812,31,2,1,2,E,140,D
20233,05345812,31,3,1,79,E,150,D
20233,05345812,31,4,1,14,E,160,D
20233,05345812,31,5,1,19,E,170,D
20233,05345812,31,6,1,58,E,180,D
20233,05345812,31,7,1,12,E,190,D
20233,05346042,24,0,1,,H,,A
20233,05346042,24,1,1,140,E,100,D
20233,05346042,24,2,1,42,E,110,D
20233,05346042,24,3,1,318,E,130,D
20233,05346942,64,0,1,,H,,A
20233,05346942,64,1,1,44,E,100,D
20233,05346942,64,2,1,11,E,110,D
20233,05346942,64,3,1,14,E,120,D
20233,05346942,64,4,1,2,E,140,D
20233,05346942,64,5,1,136,E,150,D
20233,05346942,64,6,1,19,E,160,D
20233,05346942,64,7,1,8,E,170,D
20233,05346942,64,8,1,111,E,180,D
20233,05346942,64,9,1,15,E,190,D
20233,05348152,56,0,1,,H,,A
20233,05348152,56,1,1,400,E,130,D
20233,05348592,20,0,1,,H,,A
20233,05348592,20,1,1,21,E,120,D
20233,05348592,20,2,1,2,E,140,D
20233,05348592,20,3,1,182,E,150,D
20233,05348592,20,4,1,32,E,160,D
20233,05348592,20,5,1,27,E,170,D
20233,05348592,20,6,1,20,E,180,D
20233,05348592,20,7,1,16,E,190,D
20233,05349342,18,0,1,,H,,A
20233,05349342,18,1,1,21,E,120,D
20233,05349342,18,2,1,4,E,140,D
20233,05349342,18,3,1,143,E,150,D
20233,05349342,18,4,1,26,E,160,D
20233,05349342,18,5,1,35,E,170,D
20233,05349342,18,6,1,104,E,180,D
20233,05349342,18,7,1,25,E,190,D
20233,05349882,51,0,1,,H,,A
20233,05349882,51,1,1,41,E,120,D
20233,05349882,51,2,1,174,E,130,D
20233,05349882,51,3,1,7,E,140,D
20233,05349882,51,4,1,250,E,150,D
20233,05349882,51,5,1,46,E,160,D
20233,05349882,51,6,1,61,E,170,D
20233,05349882,51,7,1,183,E,180,D
20233,05349882,51,8,1,38,E,190,D
20233,05350842,49,0,1,,H,,A
20233,05350842,49,1,1,26,E,120,D
20233,05350842,49,2,1,3,E,140,D
20233,05350842,49,3,1,204,E,150,D
20233,05350842,49,4,1,23,E,160,D
20233,05350842,49,5,1,11,E,170,D
20233,05350842,49,6,1,103,E,180,D
20233,05350842,49,7,1,26,E,190,D
20233,05352172,28,0,1,,H,,A
20233,05352172,28,1,1,28,E,120,D
20233,05352172,28,2,1,3,E,140,D
20233,05352172,28,3,1,199,E,150,D
20233,05352172,28,4,1,23,E,160,D
20233,05352172,28,5,1,11,E,170,D
20233,05352172,28,6,1,100,E,180,D
20233,05352172,28,7,1,22,E,190,D
20233,05352682,22,0,1,,H,,A
20233,05352682,22,1,1,135,E,100,D
20233,05352682,22,2,1,34,E,110,D
20233,05352682,22,3,1,67,E,120,D
20233,05352682,22,4,1,268,E,130,D
20233,05352682,22,5,1,14,E,140,D
20233,05352682,22,6,1,524,E,150,D
20233,05352682,22,7,1,61,E,160,D
20233,05352682,22,8,1,29,E,170,D
20233,05352682,22,9,1,40,E,180,D
20233,05352682,22,10,1,54,E,190,D
20233,05354972,36,0,1,,H,,A
20233,05354972,36,1,1,109,E,120,D
20233,05354972,36,2,1,507,E,130,D
