QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,TRNONCUX,TRNO_CUX,TRNONCUY,TRNO_CUY
20233,05354972,36,3,1,9,E,140,D
20233,05354972,36,4,1,891,E,150,D
20233,05354972,36,5,1,161,E,160,D
20233,05354972,36,6,1,134,E,170,D
20233,05354972,36,7,1,100,E,180,D
20233,05354972,36,8,1,66,E,190,D
20233,05356912,31,0,1,,H,,A
20233,05356912,31,1,1,50,E,130,D
20233,05357612,61,0,1,,H,,A
20233,05357612,61,1,1,68,E,100,D
20233,05357612,61,2,1,12,E,110,D
20233,05357612,61,3,1,29,E,120,D
20233,05357612,61,4,1,3,E,140,D
20233,05357612,61,5,1,211,E,150,D
20233,05357612,61,6,1,29,E,160,D
20233,05357612,61,7,1,13,E,170,D
20233,05357612,61,8,1,172,E,180,D
20233,05357612,61,9,1,23,E,190,D
20233,05358932,33,0,1,,H,,A
20233,05358932,33,1,1,1020,E,130,D
20233,05359462,30,0,1,,H,,A
20233,05359462,30,1,1,1340,E,100,D
20233,05359462,30,2,1,306,E,110,D
20233,05359462,30,3,1,590,E,120,D
20233,05359462,30,4,1,2907,E,130,D
20233,05359462,30,5,1,81,E,140,D
20233,05359462,30,6,1,4525,E,150,D
20233,05359462,30,7,1,523,E,160,D
20233,05359462,30,8,1,258,E,170,D
20233,05359462,30,9,1,2287,E,180,D
20233,05359462,30,10,1,511,E,190,D
20233,05359462,30,11,1,935,E,210,D
20233,05359462,30,12,1,737,E,220,D
20233,05359752,22,0,1,,H,,A
20233,05359752,22,1,1,86,E,100,D
20233,05359752,22,2,1,20,E,110,D
20233,05359752,22,3,1,42,E,120,D
20233,05359752,22,4,1,203,E,130,D
20233,05359752,22,5,1,3,E,140,D
20233,05359752,22,6,1,358,E,150,D
20233,05359752,22,7,1,64,E,160,D
20233,05359752,22,8,1,53,E,170,D
20233,05359752,22,9,1,40,E,180,D
20233,05359752,22,10,1,26,E,190,D
20233,05359752,22,11,1,62,E,210,D
20233,05359752,22,12,1,43,E,220,D
20233,05360552,44,0,1,,H,,A
20233,05360552,44,1,1,28,E,120,D
20233,05360552,44,2,1,4,E,140,D
20233,05360552,44,3,1,234,E,150,D
20233,05360552,44,4,1,33,E,160,D
20233,05360552,44,5,1,14,E,170,D
20233,05360552,44,6,1,191,E,180,D
20233,05360552,44,7,1,26,E,190,D
20233,05360824,67,0,1,,H,,A
20233,05360824,67,1,1,79,E,100,D
20233,05360824,67,2,1,15,E,110,D
20233,05360824,67,3,1,30,E,120,D
20233,05360824,67,4,1,4,E,140,D
20233,05360824,67,5,1,246,E,150,D
20233,05360824,67,6,1,34,E,160,D
20233,05360824,67,7,1,15,E,170,D
20233,05360824,67,8,1,200,E,180,D
20233,05360824,67,9,1,27,E,190,D
20233,05366482,14,0,1,,H,,A
20233,05366482,14,1,1,126,E,100,D
20233,05366482,14,2,1,38,E,110,D
20233,05366482,14,3,1,286,E,130,D
20233,05413161,22,0,1,,H,,A
20233,05413161,22,1,1,342,E,120,D
20233,05413161,22,2,1,55,E,140,D
20233,05413161,22,3,1,3191,E,150,D
20233,05413161,22,4,1,450,E,160,D
20233,05413161,22,5,1,205,E,170,D
20233,05413161,22,6,1,2600,E,180,D
20233,05413161,22,7,1,357,E,190,D
20233,05413321,11,0,1,,H,,A
20233,05413321,11,1,1,573,E,210,D
20233,05413321,11,2,1,427,E,220,D
20233,05415664,20,0,1,,H,,A
20233,05415664,20,1,1,344,E,100,D
20233,05415664,20,2,1,104,E,110,D
20233,05415664,20,3,1,169,E,120,D
20233,05415664,20,4,1,774,E,130,D
20233,05415664,20,5,1,25,E,140,D
20233,05415664,20,6,1,1212,E,150,D
20233,05415664,20,7,1,37,E,160,D
20233,05415664,20,8,1,136,E,170,D
20233,05415664,20,9,1,2549,E,180,D
20233,05415664,20,10,1,150,E,190,D
20233,05416301,18,0,1,,H,,A
20233,05416301,18,1,1,819,E,100,D
20233,05416301,18,2,1,197,E,110,D
20233,05416301,18,3,1,1984,E,130,D
20233,05416361,60,0,1,,H,,A
20233,05416361,60,1,1,82,E,120,D
20233,05416361,60,2,1,12,E,140,D
20233,05416361,60,3,1,564,E,150,D
20233,05416361,60,4,1,17,E,160,D
20233,05416361,60,5,1,63,E,170,D
20233,05416361,60,6,1,1192,E,180,D
20233,05416361,60,7,1,70,E,190,D
20233,05416691,71,0,1,,H,,A
20233,05416691,71,1,1,5,E,120,D
20233,05416691,71,2,1,13,E,150,D
20233,05416691,71,3,1,1,E,160,D
20233,05416691,71,4,1,10,E,180,D
20233,05416691,71,5,1,1,E,190,D
20233,05417661,41,0,1,,H,,A
20233,05417661,41,1,1,18,E,120,D
20233,05417661,41,2,1,3,E,140,D
20233,05417661,41,3,1,99,E,150,D
20233,05417661,41,4,1,18,E,160,D
20233,05417661,41,5,1,24,E,170,D
20233,05417661,41,6,1,73,E,180,D
20233,05417661,41,7,1,15,E,190,D
20233,05419191,29,0,1,,H,,A
20233,05419191,29,1,1,161,E,120,D
20233,05419191,29,2,1,25,E,140,D
20233,05419191,29,3,1,1237,E,150,D
20233,05419191,29,4,1,143,E,160,D
20233,05419191,29,5,1,70,E,170,D
20233,05419191,29,6,1,625,E,180,D
20233,05419191,29,7,1,139,E,190,D
20233,05419361,59,0,1,,H,,A
20233,05419361,59,1,1,25,E,100,D
20233,05419361,59,2,1,7,E,110,D
20233,05419361,59,3,1,12,E,120,D
20233,05419361,59,4,1,56,E,130,D
20233,05419361,59,5,1,1,E,140,D
20233,05419361,59,6,1,93,E,150,D
20233,05419361,59,7,1,2,E,160,D
20233,05419361,59,8,1,9,E,170,D
20233,05419361,59,9,1,185,E,180,D
20233,05419361,59,10,1,10,E,190,D
20233,05419781,26,0,1,,H,,A
20233,05419781,26,1,1,49,E,120,D
20233,05419781,26,2,1,7,E,140,D
20233,05419781,26,3,1,354,E,150,D
20233,05419781,26,4,1,11,E,160,D
20233,05419781,26,5,1,39,E,170,D
20233,05419781,26,6,1,743,E,180,D
20233,05419781,26,7,1,44,E,190,D
20233,05420341,32,0,1,,H,,A
20233,05420341,32,1,1,120,E,100,D
20233,05420341,32,2,1,27,E,110,D
20233,05420341,32,3,1,53,E,120,D
20233,05420341,32,4,1,261,E,130,D
20233,05420341,32,5,1,7,E,140,D
20233,05420341,32,6,1,411,E,150,D
20233,05420341,32,7,1,47,E,160,D
20233,05420341,32,8,1,23,E,170,D
20233,05420341,32,9,1,205,E,180,D
20233,05420341,32,10,1,46,E,190,D
20233,05421821,63,0,1,,H,,A
20233,05421821,63,1,1,509,E,100,D
20233,05421821,63,2,1,94,E,110,D
20233,05421821,63,3,1,166,E,120,D
20233,05421821,63,4,1,904,E,130,D
20233,05421821,63,5,1,26,E,140,D
20233,05421821,63,6,1,1549,E,150,D
20233,05421821,63,7,1,218,E,160,D
20233,05421821,63,8,1,98,E,170,D
20233,05421821,63,9,1,1263,E,180,D
20233,05421821,63,10,1,173,E,190,D
20233,05422151,52,0,1,,H,,A
20233,05422151,52,1,1,40,E,120,D
20233,05422151,52,2,1,5,E,140,D
20233,05422151,52,3,1,313,E,150,D
20233,05422151,52,4,1,35,E,160,D
20233,05422151,52,5,1,17,E,170,D
20233,05422151,52,6,1,156,E,180,D
20233,05422151,52,7,1,34,E,190,D
20233,05422451,32,0,1,,H,,A
20233,05422451,32,1,1,3190,D,100,D
20233,05422451,32,2,1,1000,D,110,D
20233,05422451,32,3,1,500,D,120,D
20233,05422451,32,4,1,4994,T,130,D
20233,05422451,32,5,1,100,D,140,D
20233,05422451,32,6,1,4500,D,150,D
20233,05422451,32,7,1,600,D,160,D
20233,05422451,32,8,1,250,D,170,D
20233,05422451,32,9,1,1400,D,180,D
20233,05422451,32,10,1,450,D,190,D
20233,05422451,32,11,1,1200,D,210,D
20233,05423351,43,0,1,,H,,A
20233,05423351,43,1,1,466,E,100,D
20233,05423351,43,2,1,105,E,110,D
20233,05423351,43,3,1,203,E,120,D
20233,05423351,43,4,1,28,E,140,D
20233,05423351,43,5,1,1563,E,150,D
20233,05423351,43,6,1,180,E,160,D
20233,05423351,43,7,1,89,E,170,D
20233,05423351,43,8,1,790,E,180,D
20233,05423351,43,9,1,176,E,190,D
20233,05427551,21,0,1,,H,,A
20233,05427551,21,1,1,56,E,100,D
20233,05427551,21,2,1,14,E,110,D
20233,05427551,21,3,1,28,E,120,D
20233,05427551,21,4,1,4,E,140,D
20233,05427551,21,5,1,223,E,150,D
20233,05427551,21,6,1,25,E,160,D
20233,05427551,21,7,1,12,E,170,D
20233,05427551,21,8,1,16,E,180,D
20233,05427551,21,9,1,22,E,190,D
20233,05428271,24,0,1,,H,,A
20233,05428271,24,1,1,41,E,120,D
20233,05428271,24,2,1,6,E,140,D
20233,05428271,24,3,1,359,E,150,D
20233,05428271,24,4,1,50,E,160,D
20233,05428271,24,5,1,22,E,170,D
20233,05428271,24,6,1,292,E,180,D
20233,05428271,24,7,1,40,E,190,D
20233,05429003,29,0,1,,H,,A
20233,05429003,29,1,1,294,E,100,D
20233,05429003,29,2,1,67,E,110,D
20233,05429003,29,3,1,130,E,120,D
20233,05429003,29,4,1,23,E,140,D
20233,05429003,29,5,1,998,E,150,D
20233,05429003,29,6,1,115,E,160,D
20233,05429003,29,7,1,57,E,170,D
20233,05429003,29,8,1,504,E,180,D
20233,05429003,29,9,1,112,E,190,D
20233,05432071,26,0,1,,H,,A
20233,05432071,26,1,1,34,E,100,D
20233,05432071,26,2,1,7,E,110,D
20233,05432071,26,3,1,15,E,120,D
20233,05432071,26,4,1,60,E,130,D
20233,05432071,26,5,1,2,E,140,D
20233,05432071,26,6,1,117,E,150,D
20233,05432071,26,7,1,13,E,160,D
20233,05432071,26,8,1,6,E,170,D
20233,05432071,26,9,1,9,E,180,D
20233,05432071,26,10,1,12,E,190,D
20233,05432651,36,0,1,,H,,A
20233,05432651,36,1,1,52,E,120,D
20233,05432651,36,2,1,8,E,140,D
20233,05432651,36,3,1,487,E,150,D
20233,05432651,36,4,1,68,E,160,D
20233,05432651,36,5,1,30,E,170,D
20233,05432651,36,6,1,397,E,180,D
20233,05432651,36,7,1,58,E,190,D
20233,05434471,26,0,1,,H,,A
20233,05434471,26,1,1,171,E,100,D
20233,05434471,26,2,1,42,E,110,D
20233,05434471,26,3,1,337,E,130,D
20233,05435761,37,0,1,,H,,A
20233,05435761,37,1,1,107,E,100,D
20233,05435761,37,2,1,18,E,110,D
20233,05435761,37,3,1,33,E,120,D
20233,05435761,37,4,1,180,E,130,D
20233,05435761,37,5,1,5,E,140,D
20233,05435761,37,6,1,309,E,150,D
20233,05435761,37,7,1,43,E,160,D
20233,05435761,37,8,1,19,E,170,D
20233,05435761,37,9,1,252,E,180,D
20233,05435761,37,10,1,34,E,190,D
20233,05435981,18,0,1,,H,,A
20233,05435981,18,1,1,298,E,100,D
20233,05435981,18,2,1,79,E,110,D
20233,05435981,18,3,1,165,E,120,D
20233,05435981,18,4,1,775,E,130,D
20233,05435981,18,5,1,15,E,140,D
20233,05435981,18,6,1,1362,E,150,D
20233,05435981,18,7,1,246,E,160,D
20233,05435981,18,8,1,205,E,170,D
20233,05435981,18,9,1,153,E,180,D
20233,05435981,18,10,1,102,E,190,D
20233,05437551,33,0,1,,H,,A
20233,05437551,33,1,1,432,E,210,D
20233,05437551,33,2,1,648,E,220,D
20233,05438541,41,0,1,,H,,A
20233,05438541,41,1,1,124,E,210,D
20233,05438541,41,2,1,96,E,220,D
20233,05441041,24,0,1,,H,,A
20233,05441041,24,1,1,9,E,100,D
20233,05441041,24,2,1,2,E,110,D
20233,05441041,24,3,1,4,E,120,D
20233,05441041,24,4,1,26,E,130,D
20233,05441041,24,5,1,37,E,150,D
20233,05441041,24,6,1,4,E,160,D
20233,05441041,24,7,1,2,E,170,D
20233,05441041,24,8,1,2,E,180,D
20233,05441041,24,9,1,3,E,190,D
20233,05441041,24,10,1,4,E,210,D
20233,05441041,24,11,1,7,E,220,D
20233,05443721,30,0,1,,H,,A
20233,05443721,30,1,1,75,E,100,D
20233,05443721,30,2,1,22,E,110,D
20233,05443721,30,3,1,42,E,120,D
20233,05443721,30,4,1,168,E,130,D
20233,05443721,30,5,1,5,E,140,D
20233,05443721,30,6,1,263,E,150,D
20233,05443721,30,7,1,8,E,160,D
20233,05443721,30,8,1,29,E,170,D
20233,05443721,30,9,1,556,E,180,D
20233,05443721,30,10,1,32,E,190,D
20233,05444011,33,0,1,,H,,A
20233,05444011,33,1,1,40,E,210,D
20233,05444011,33,2,1,40,E,220,D
20233,05444041,55,0,1,,H,,A
20233,05444041,55,1,1,66,E,100,D
20233,05444041,55,2,1,12,E,110,D
20233,05444041,55,3,1,21,E,120,D
20233,05444041,55,4,1,3,E,140,D
20233,05444041,55,5,1,204,E,150,D
20233,05444041,55,6,1,35,E,160,D
20233,05444041,55,7,1,12,E,170,D
20233,05444041,55,8,1,166,E,180,D
20233,05444041,55,9,1,22,E,190,D
20233,05444041,55,10,1,29,E,210,D
20233,05444041,55,11,1,30,E,220,D
20233,05444321,26,0,1,,H,,A
20233,05444321,26,1,1,85,E,130,D
20233,05445261,28,0,1,,H,,A
20233,05445261,28,1,1,16,E,120,D
20233,05445261,28,2,1,2,E,140,D
20233,05445261,28,3,1,79,E,150,D
20233,05445261,28,4,1,14,E,160,D
20233,05445261,28,5,1,19,E,170,D
20233,05445261,28,6,1,58,E,180,D
20233,05445261,28,7,1,12,E,190,D
20233,05445301,39,0,1,,H,,A
20233,05445301,39,1,1,5,E,120,D
20233,05445301,39,2,1,17,E,150,D
20233,05445301,39,3,1,2,E,160,D
20233,05445301,39,4,1,1,E,170,D
20233,05445301,39,5,1,14,E,180,D
20233,05445301,39,6,1,1,E,190,D
20233,05445601,28,0,1,,H,,A
20233,05445601,28,1,1,190,E,100,D
20233,05445601,28,2,1,34,E,110,D
20233,05445601,28,3,1,60,E,120,D
20233,05445601,28,4,1,9,E,140,D
20233,05445601,28,5,1,567,E,150,D
20233,05445601,28,6,1,80,E,160,D
20233,05445601,28,7,1,35,E,170,D
20233,05445601,28,8,1,462,E,180,D
20233,05445601,28,9,1,63,E,190,D
20234,05251984,65,0,1,,H,,A
20234,05251984,65,1,1,463,E,100,D
20234,05251984,65,2,1,87,E,110,D
20234,05251984,65,3,1,238,E,210,D
20234,05251984,65,4,1,212,E,220,D
20234,05255184,37,0,1,,H,,A
20234,05255184,37,1,1,37,E,100,D
20234,05255184,37,2,1,13,E,110,D
20234,05255184,37,3,1,27,E,120,D
20234,05255184,37,4,1,113,E,130,D
20234,05255184,37,5,1,3,E,140,D
20234,05255184,37,6,1,181,E,150,D
20234,05255184,37,7,1,7,E,160,D
20234,05255184,37,8,1,18,E,170,D
20234,05255184,37,9,1,80,E,180,D
20234,05255184,37,10,1,21,E,190,D
20234,05257044,29,0,1,,H,,A
20234,05257044,29,1,1,8,E,120,D
20234,05257044,29,2,1,29,E,150,D
20234,05257044,29,3,1,2,E,160,D
20234,05257044,29,4,1,3,E,170,D
20234,05257044,29,5,1,15,E,180,D
20234,05257044,29,6,1,3,E,190,D
20234,05261564,77,0,1,,H,,A
20234,05261564,77,1,1,17,E,120,D
20234,05261564,77,2,1,2,E,140,D
20234,05261564,77,3,1,149,E,150,D
20234,05261564,77,4,1,9,E,160,D
20234,05261564,77,5,1,10,E,170,D
20234,05261564,77,6,1,150,E,180,D
20234,05261564,77,7,1,13,E,190,D
20234,05261644,24,0,1,,H,,A
20234,05261644,24,1,1,166,E,100,D
20234,05261644,24,2,1,39,E,110,D
20234,05261644,24,3,1,72,E,120,D
20234,05261644,24,4,1,317,E,130,D
20234,05261644,24,5,1,9,E,140,D
20234,05261644,24,6,1,619,E,150,D
20234,05261644,24,7,1,40,E,160,D
20234,05261644,24,8,1,46,E,170,D
20234,05261644,24,9,1,636,E,180,D
20234,05261644,24,10,1,56,E,190,D
20234,05263424,52,0,1,,H,,A
20234,05263424,52,1,1,215,E,100,D
20234,05263424,52,2,1,51,E,110,D
20234,05263424,52,3,1,93,E,120,D
20234,05263424,52,4,1,413,E,130,D
20234,05263424,52,5,1,12,E,140,D
20234,05263424,52,6,1,805,E,150,D
20234,05263424,52,7,1,52,E,160,D
20234,05263424,52,8,1,59,E,170,D
20234,05263424,52,9,1,827,E,180,D
20234,05263424,52,10,1,73,E,190,D
20234,05263594,21,0,1,,H,,A
20234,05263594,21,1,1,40,E,100,D
20234,05263594,21,2,1,9,E,110,D
20234,05263594,21,3,1,15,E,120,D
20234,05263594,21,4,1,2,E,140,D
20234,05263594,21,5,1,121,E,150,D
20234,05263594,21,6,1,20,E,160,D
20234,05263594,21,7,1,6,E,170,D
20234,05263594,21,8,1,38,E,180,D
20234,05263594,21,9,1,9,E,190,D
20234,05263644,49,0,1,,H,,A
20234,05263644,49,1,1,289,E,100,D
20234,05263644,49,2,1,70,E,110,D
20234,05263644,49,3,1,133,E,120,D
20234,05263644,49,4,1,566,E,130,D
20234,05263644,49,5,1,16,E,140,D
20234,05263644,49,6,1,1105,E,150,D
20234,05263644,49,7,1,71,E,160,D
20234,05263644,49,8,1,82,E,170,D
20234,05263644,49,9,1,1135,E,180,D
20234,05263644,49,10,1,101,E,190,D
20234,05266654,34,0,1,,H,,A
20234,05266654,34,1,1,17,E,120,D
20234,05266654,34,2,1,2,E,140,D
20234,05266654,34,3,1,146,E,150,D
20234,05266654,34,4,1,9,E,160,D
20234,05266654,34,5,1,10,E,170,D
20234,05266654,34,6,1,150,E,180,D
20234,05266654,34,7,1,16,E,190,D
20234,05270944,28,0,1,,H,,A
20234,05270944,28,1,1,181,E,100,D
20234,05270944,28,2,1,45,E,110,D
20234,05270944,28,3,1,59,E,120,D
20234,05270944,28,4,1,336,E,130,D
20234,05270944,28,5,1,13,E,140,D
20234,05270944,28,6,1,644,E,150,D
20234,05270944,28,7,1,106,E,160,D
20234,05270944,28,8,1,33,E,170,D
20234,05270944,28,9,1,83,E,190,D
20234,05271824,33,0,1,,H,,A
20234,05271824,33,1,1,12,E,120,D
20234,05271824,33,2,1,1,E,140,D
20234,05271824,33,3,1,51,E,150,D
20234,05271824,33,4,1,3,E,160,D
20234,05271824,33,5,1,5,E,170,D
20234,05271824,33,6,1,27,E,180,D
20234,05271824,33,7,1,6,E,190,D
20234,05271824,33,8,1,8,E,210,D
20234,05271824,33,9,1,12,E,220,D
20234,05272144,41,0,1,,H,,A
20234,05272144,41,1,1,1500,E,130,D
20234,05274224,59,0,1,,H,,A
20234,05274224,59,1,1,36,E,120,D
20234,05274224,59,2,1,6,E,140,D
20234,05274224,59,3,1,309,E,150,D
20234,05274224,59,4,1,59,E,160,D
20234,05274224,59,5,1,22,E,170,D
20234,05274224,59,6,1,227,E,180,D
20234,05274224,59,7,1,41,E,190,D
20234,05276174,34,0,1,,H,,A
20234,05276174,34,1,1,106,E,100,D
20234,05276174,34,2,1,34,E,110,D
20234,05276684,24,0,1,,H,,A
20234,05276684,24,1,1,325,E,130,D
20234,05277704,34,0,1,,H,,A
20234,05277704,34,1,1,9,E,120,D
20234,05277704,34,2,1,1,E,140,D
20234,05277704,34,3,1,93,E,150,D
20234,05277704,34,4,1,16,E,160,D
20234,05277704,34,5,1,6,E,170,D
20234,05277704,34,6,1,64,E,180,D
20234,05277704,34,7,1,11,E,190,D
20234,05278234,21,0,1,,H,,A
20234,05278234,21,1,1,51,E,120,D
20234,05278234,21,2,1,10,E,140,D
20234,05278234,21,3,1,319,E,150,D
20234,05278234,21,4,1,22,E,160,D
20234,05278234,21,5,1,32,E,170,D
20234,05278234,21,6,1,167,E,180,D
20234,05278234,21,7,1,39,E,190,D
20234,05279384,39,0,1,,H,,A
20234,05279384,39,1,1,264,E,210,D
20234,05279384,39,2,1,236,E,220,D
20234,05280524,76,0,1,,H,,A
20234,05280524,76,1,1,58,E,120,D
20234,05280524,76,2,1,10,E,140,D
20234,05280524,76,3,1,534,E,150,D
20234,05280524,76,4,1,101,E,160,D
20234,05280524,76,5,1,38,E,170,D
20234,05280524,76,6,1,389,E,180,D
20234,05280524,76,7,1,70,E,190,D
20234,05280714,60,0,1,,H,,A
20234,05280714,60,1,1,78,E,120,D
20234,05280714,60,2,1,14,E,140,D
20234,05280714,60,3,1,689,E,150,D
20234,05280714,60,4,1,132,E,160,D
20234,05280714,60,5,1,49,E,170,D
20234,05280714,60,6,1,505,E,180,D
20234,05280714,60,7,1,91,E,190,D
20234,05283044,33,0,1,,H,,A
20234,05283044,33,1,1,37,E,100,D
20234,05283044,33,2,1,12,E,110,D
20234,05283044,33,3,1,26,E,120,D
20234,05283044,33,4,1,114,E,130,D
20234,05283044,33,5,1,4,E,140,D
20234,05283044,33,6,1,139,E,150,D
20234,05283044,33,7,1,9,E,160,D
20234,05283044,33,8,1,14,E,170,D
20234,05283044,33,9,1,72,E,180,D
20234,05283044,33,10,1,17,E,190,D
20234,05283044,33,11,1,23,E,210,D
20234,05283044,33,12,1,33,E,220,D
20234,05284344,36,0,1,,H,,A
20234,05284344,36,1,1,89,E,100,D
20234,05284344,36,2,1,27,E,110,D
20234,05284344,36,3,1,48,E,120,D
20234,05284344,36,4,1,258,E,130,D
20234,05284344,36,5,1,9,E,140,D
20234,05284344,36,6,1,314,E,150,D
20234,05284344,36,7,1,22,E,160,D
20234,05284344,36,8,1,31,E,170,D
20234,05284344,36,9,1,164,E,180,D
20234,05284344,36,10,1,38,E,190,D
20234,05288363,44,0,1,,H,,A
20234,05288363,44,1,1,54,G,100,D
20234,05288363,44,2,1,11,G,110,D
20234,05288363,44,3,1,21,G,120,D
20234,05288363,44,4,1,95,G,130,D
20234,05288363,44,5,1,2,G,140,D
20234,05288363,44,6,1,185,G,150,D
20234,05288363,44,7,1,12,G,160,D
20234,05288363,44,8,1,13,G,170,D
20234,05288363,44,9,1,190,G,180,D
20234,05288363,44,10,1,17,G,190,D
20234,05290413,85,0,1,,H,,A
20234,05290413,85,1,1,19,E,120,D
20234,05290413,85,2,1,3,E,140,D
20234,05290413,85,3,1,181,E,150,D
20234,05290413,85,4,1,33,E,160,D
20234,05290413,85,5,1,12,E,170,D
20234,05290413,85,6,1,129,E,180,D
20234,05290413,85,7,1,23,E,190,D
20234,05291153,22,0,1,,H,,A
20234,05291153,22,1,1,14,E,100,D
20234,05291153,22,2,1,3,E,110,D
20234,05291153,22,3,1,6,E,120,D
20234,05291153,22,4,1,59,E,150,D
