QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,TRNONCUX,TRNO_CUX,TRNONCUY,TRNO_CUY
20234,05291153,22,5,1,3,E,160,D
20234,05291153,22,6,1,4,E,170,D
20234,05291153,22,7,1,56,E,180,D
20234,05291153,22,8,1,5,E,190,D
20234,05291273,57,0,1,,H,,A
20234,05291273,57,1,1,149,E,120,D
20234,05291273,57,2,1,27,E,140,D
20234,05291273,57,3,1,1327,E,150,D
20234,05291273,57,4,1,254,E,160,D
20234,05291273,57,5,1,95,E,170,D
20234,05291273,57,6,1,972,E,180,D
20234,05291273,57,7,1,176,E,190,D
20234,05297263,26,0,1,,H,,A
20234,05297263,26,1,1,25,E,120,D
20234,05297263,26,2,1,3,E,140,D
20234,05297263,26,3,1,189,E,150,D
20234,05297263,26,4,1,16,E,160,D
20234,05297263,26,5,1,25,E,170,D
20234,05297263,26,6,1,17,E,190,D
20234,05350563,23,0,1,,H,,A
20234,05350563,23,1,1,16,E,100,D
20234,05350563,23,2,1,3,E,110,D
20234,05350563,23,3,1,7,E,120,D
20234,05350563,23,4,1,37,E,130,D
20234,05350563,23,5,1,61,E,150,D
20234,05350563,23,6,1,4,E,160,D
20234,05350563,23,7,1,4,E,170,D
20234,05350563,23,8,1,63,E,180,D
20234,05350563,23,9,1,5,E,190,D
20234,05351963,53,0,1,,H,,A
20234,05351963,53,1,1,96,E,100,D
20234,05351963,53,2,1,17,E,110,D
20234,05351963,53,3,1,29,E,120,D
20234,05351963,53,4,1,182,E,130,D
20234,05351963,53,5,1,5,E,140,D
20234,05351963,53,6,1,272,E,150,D
20234,05351963,53,7,1,52,E,160,D
20234,05351963,53,8,1,19,E,170,D
20234,05351963,53,9,1,199,E,180,D
20234,05351963,53,10,1,36,E,190,D
20234,05351963,53,11,1,49,E,210,D
20234,05351963,53,12,1,44,E,220,D
20234,05353013,17,0,1,,H,,A
20234,05353013,17,1,1,108,E,210,D
20234,05353013,17,2,1,166,E,220,D
20234,05354323,32,0,1,,H,,A
20234,05354323,32,1,1,71,E,120,D
20234,05354323,32,2,1,12,E,140,D
20234,05354323,32,3,1,619,E,150,D
20234,05354323,32,4,1,118,E,160,D
20234,05354323,32,5,1,44,E,170,D
20234,05354323,32,6,1,454,E,180,D
20234,05354323,32,7,1,82,E,190,D
20234,05354973,53,0,1,,H,,A
20234,05354973,53,1,1,199,E,120,D
20234,05354973,53,2,1,1046,E,130,D
20234,05354973,53,3,1,40,E,140,D
20234,05354973,53,4,1,1275,E,150,D
20234,05354973,53,5,1,90,E,160,D
20234,05354973,53,6,1,128,E,170,D
20234,05354973,53,7,1,666,E,180,D
20234,05354973,53,8,1,156,E,190,D
20234,05356913,32,0,1,,H,,A
20234,05356913,32,1,1,250,E,130,D
20234,05357743,54,0,1,,H,,A
20234,05357743,54,1,1,41,E,100,D
20234,05357743,54,2,1,6,E,110,D
20234,05357743,54,3,1,11,E,120,D
20234,05357743,54,4,1,66,E,130,D
20234,05357743,54,5,1,2,E,140,D
20234,05357743,54,6,1,102,E,150,D
20234,05357743,54,7,1,19,E,160,D
20234,05357743,54,8,1,7,E,170,D
20234,05357743,54,9,1,74,E,180,D
20234,05357743,54,10,1,13,E,190,D
20234,05357743,54,11,1,18,E,210,D
20234,05357743,54,12,1,16,E,220,D
20234,05360833,35,0,1,,H,,A
20234,05360833,35,1,1,24,E,100,D
20234,05360833,35,2,1,5,E,110,D
20234,05360833,35,3,1,10,E,120,D
20234,05360833,35,4,1,53,E,130,D
20234,05360833,35,5,1,1,E,140,D
20234,05360833,35,6,1,92,E,150,D
20234,05360833,35,7,1,6,E,160,D
20234,05360833,35,8,1,6,E,170,D
20234,05360833,35,9,1,95,E,180,D
20234,05360833,35,10,1,8,E,190,D
20234,05365973,34,0,1,,H,,A
20234,05365973,34,1,1,112,E,120,D
20234,05365973,34,2,1,13,E,140,D
20234,05365973,34,3,1,816,E,150,D
20234,05365973,34,4,1,71,E,160,D
20234,05365973,34,5,1,110,E,170,D
20234,05365973,34,6,1,78,E,190,D
20234,05366343,27,0,1,,H,,A
20234,05366343,27,1,1,36,E,100,D
20234,05366343,27,2,1,12,E,110,D
20234,05366343,27,3,1,18,E,120,D
20234,05366343,27,4,1,2,E,140,D
20234,05366343,27,5,1,139,E,150,D
20234,05366343,27,6,1,12,E,160,D
20234,05366343,27,7,1,18,E,170,D
20234,05366343,27,8,1,13,E,190,D
20234,05417662,68,0,1,,H,,A
20234,05417662,68,1,1,25,E,120,D
20234,05417662,68,2,1,5,E,140,D
20234,05417662,68,3,1,276,E,150,D
20234,05417662,68,4,1,45,E,160,D
20234,05417662,68,5,1,14,E,170,D
20234,05417662,68,6,1,35,E,190,D
20234,05418222,9,0,1,,H,,A
20234,05418222,9,1,1,16,E,100,D
20234,05418222,9,2,1,6,E,110,D
20234,05418222,9,3,1,13,E,120,D
20234,05418222,9,4,1,54,E,130,D
20234,05418222,9,5,1,1,E,140,D
20234,05418222,9,6,1,69,E,150,D
20234,05418222,9,7,1,6,E,160,D
20234,05418222,9,8,1,9,E,170,D
20234,05418222,9,9,1,6,E,190,D
20234,05418222,9,10,1,11,E,210,D
20234,05418222,9,11,1,9,E,220,D
20234,05420172,30,0,1,,H,,A
20234,05420172,30,1,1,20,E,120,D
20234,05420172,30,2,1,3,E,140,D
20234,05420172,30,3,1,114,E,150,D
20234,05420172,30,4,1,8,E,160,D
20234,05420172,30,5,1,11,E,170,D
20234,05420172,30,6,1,59,E,180,D
20234,05420172,30,7,1,14,E,190,D
20234,05425082,17,0,1,,H,,A
20234,05425082,17,1,1,20,E,100,D
20234,05425082,17,2,1,5,E,110,D
20234,05425082,17,3,1,8,E,120,D
20234,05425082,17,4,1,56,E,130,D
20234,05425082,17,5,1,1,E,140,D
20234,05425082,17,6,1,69,E,150,D
20234,05425082,17,7,1,11,E,160,D
20234,05425082,17,8,1,3,E,170,D
20234,05425082,17,9,1,22,E,180,D
20234,05425082,17,10,1,5,E,190,D
20234,05428162,31,0,1,,H,,A
20234,05428162,31,1,1,250,E,130,D
20234,05428562,38,0,1,,H,,A
20234,05428562,38,1,1,48,E,100,D
20234,05428562,38,2,1,11,E,110,D
20234,05428562,38,3,1,27,E,120,D
20234,05428562,38,4,1,95,E,130,D
20234,05428562,38,5,1,2,E,140,D
20234,05428562,38,6,1,185,E,150,D
20234,05428562,38,7,1,12,E,160,D
20234,05428562,38,8,1,13,E,170,D
20234,05428562,38,9,1,190,E,180,D
20234,05428562,38,10,1,17,E,190,D
20234,05429332,16,0,1,,H,,A
20234,05429332,16,1,1,121,E,100,D
20234,05429332,16,2,1,29,E,110,D
20234,05429332,16,3,1,54,E,120,D
20234,05429332,16,4,1,238,E,130,D
20234,05429332,16,5,1,7,E,140,D
20234,05429332,16,6,1,468,E,150,D
20234,05429332,16,7,1,30,E,160,D
20234,05429332,16,8,1,34,E,170,D
20234,05429332,16,9,1,477,E,180,D
20234,05429332,16,10,1,42,E,190,D
20234,05430492,21,0,1,,H,,A
20234,05430492,21,1,1,7,E,120,D
20234,05430492,21,2,1,1,E,140,D
20234,05430492,21,3,1,59,E,150,D
20234,05430492,21,4,1,9,E,160,D
20234,05430492,21,5,1,2,E,170,D
20234,05430492,21,6,1,18,E,180,D
20234,05430492,21,7,1,4,E,190,D
20234,05432902,18,0,1,,H,,A
20234,05432902,18,1,1,9,E,120,D
20234,05432902,18,2,1,1,E,140,D
20234,05432902,18,3,1,82,E,150,D
20234,05432902,18,4,1,5,E,160,D
20234,05432902,18,5,1,5,E,170,D
20234,05432902,18,6,1,81,E,180,D
20234,05432902,18,7,1,7,E,190,D
20234,05439242,48,0,1,,H,,A
20234,05439242,48,1,1,26,E,100,D
20234,05439242,48,2,1,7,E,110,D
20234,05439242,48,3,1,12,E,120,D
20234,05439242,48,4,1,1,E,140,D
20234,05439242,48,5,1,103,E,150,D
20234,05439242,48,6,1,4,E,160,D
20234,05439242,48,7,1,10,E,170,D
20234,05439242,48,8,1,45,E,180,D
20234,05439242,48,9,1,12,E,190,D
20234,05443792,27,0,1,,H,,A
20234,05443792,27,1,1,250,E,130,D
20234,05444902,28,0,1,,H,,A
20234,05444902,28,1,1,36,E,120,D
20234,05444902,28,2,1,5,E,140,D
20234,05444902,28,3,1,281,E,150,D
20234,05444902,28,4,1,47,E,160,D
20234,05444902,28,5,1,14,E,170,D
20234,05444902,28,6,1,90,E,180,D
20234,05444902,28,7,1,27,E,190,D
20234,05445602,43,0,1,,H,,A
20234,05445602,43,1,1,57,E,100,D
20234,05445602,43,2,1,9,E,110,D
20234,05445602,43,3,1,16,E,120,D
20234,05445602,43,4,1,3,E,140,D
20234,05445602,43,5,1,149,E,150,D
20234,05445602,43,6,1,28,E,160,D
20234,05445602,43,7,1,10,E,170,D
20234,05445602,43,8,1,109,E,180,D
20234,05445602,43,9,1,19,E,190,D
20234,05445932,22,0,1,,H,,A
20234,05445932,22,1,1,32,E,120,D
20234,05445932,22,2,1,4,E,140,D
20234,05445932,22,3,1,225,E,150,D
20234,05445932,22,4,1,38,E,160,D
20234,05445932,22,5,1,11,E,170,D
20234,05445932,22,6,1,72,E,180,D
20234,05445932,22,7,1,18,E,190,D
20234,05539611,35,0,1,,H,,A
20234,05539611,35,1,1,32,E,120,D
20234,05539611,35,2,1,5,E,140,D
20234,05539611,35,3,1,265,E,150,D
20234,05539611,35,4,1,50,E,160,D
20234,05539611,35,5,1,19,E,170,D
20234,05539611,35,6,1,194,E,180,D
20234,05539611,35,7,1,35,E,190,D
20234,05541261,27,0,1,,H,,A
20234,05541261,27,1,1,101,E,120,D
20234,05541261,27,2,1,604,E,130,D
20234,05541261,27,3,1,19,E,140,D
20234,05541261,27,4,1,930,E,150,D
20234,05541261,27,5,1,177,E,160,D
20234,05541261,27,6,1,67,E,170,D
20234,05541261,27,7,1,679,E,180,D
20234,05541261,27,8,1,123,E,190,D
20234,05542701,29,0,1,,H,,A
20234,05542701,29,1,1,58,E,120,D
20234,05542701,29,2,1,8,E,140,D
20234,05542701,29,3,1,422,E,150,D
20234,05542701,29,4,1,71,E,160,D
20234,05542701,29,5,1,22,E,170,D
20234,05542701,29,6,1,135,E,180,D
20234,05542701,29,7,1,34,E,190,D
20234,05544191,20,0,1,,H,,A
20234,05544191,20,1,1,187,E,120,D
20234,05544191,20,2,1,21,E,140,D
20234,05544191,20,3,1,1360,E,150,D
20234,05544191,20,4,1,118,E,160,D
20234,05544191,20,5,1,184,E,170,D
20234,05544191,20,6,1,130,E,190,D
20234,05546381,23,0,1,,H,,A
20234,05546381,23,1,1,7,E,120,D
20234,05546381,23,2,1,1,E,140,D
20234,05546381,23,3,1,51,E,150,D
20234,05546381,23,4,1,3,E,160,D
20234,05546381,23,5,1,9,E,170,D
20234,05546381,23,6,1,27,E,180,D
20234,05546381,23,7,1,6,E,190,D
20234,05546791,38,0,1,,H,,A
20234,05546791,38,1,1,44,E,100,D
20234,05546791,38,2,1,16,E,110,D
20234,05546791,38,3,1,27,E,120,D
20234,05546791,38,4,1,135,E,130,D
20234,05546791,38,5,1,9,E,140,D
20234,05546791,38,6,1,218,E,150,D
20234,05546791,38,7,1,9,E,160,D
20234,05546791,38,8,1,21,E,170,D
20234,05546791,38,9,1,96,E,180,D
20234,05546791,38,10,1,25,E,190,D
20234,05547401,54,0,1,,H,,A
20234,05547401,54,1,1,1205,E,100,D
20234,05547401,54,2,1,220,E,110,D
20234,05547401,54,3,1,372,E,120,D
20234,05547401,54,4,1,2219,E,130,D
20234,05547401,54,5,1,70,E,140,D
20234,05547401,54,6,1,3404,E,150,D
20234,05547401,54,7,1,652,E,160,D
20234,05547401,54,8,1,245,E,170,D
20234,05547401,54,9,1,2494,E,180,D
20234,05547401,54,10,1,451,E,190,D
20234,05547401,54,11,1,617,E,210,D
20234,05547401,54,12,1,551,E,220,D
20234,05547951,30,0,1,,H,,A
20234,05547951,30,1,1,281,E,100,D
20234,05547951,30,2,1,70,E,110,D
20234,05547951,30,3,1,119,E,120,D
20234,05547951,30,4,1,18,E,140,D
20234,05547951,30,5,1,931,E,150,D
20234,05547951,30,6,1,158,E,160,D
20234,05547951,30,7,1,49,E,170,D
20234,05547951,30,8,1,298,E,180,D
20234,05547951,30,9,1,76,E,190,D
20234,05551311,12,0,1,,H,,A
20234,05551311,12,1,1,601,E,120,D
20234,05551311,12,2,1,11155,U,130,D
20234,05551311,12,3,1,71,E,140,D
20234,05551311,12,4,1,4437,E,150,D
20234,05551311,12,5,1,387,E,160,D
20234,05551311,12,6,1,602,E,170,D
20234,05551311,12,7,1,426,E,190,D
20234,05552651,29,0,1,,H,,A
20234,05552651,29,1,1,1594,E,100,D
20234,05552651,29,2,1,406,E,110,D
20234,05552941,14,0,1,,H,,A
20234,05552941,14,1,1,5182,E,100,D
20234,05552941,14,2,1,1323,E,110,D
20234,05552941,14,3,1,2244,E,120,D
20234,05552941,14,4,1,11155,U,130,D
20234,05552941,14,5,1,355,E,140,D
20234,05552941,14,6,1,17466,E,150,D
20234,05552941,14,7,1,2972,E,160,D
20234,05552941,14,8,1,922,E,170,D
20234,05552941,14,9,1,5607,E,180,D
20234,05552941,14,10,1,1436,E,190,D
20234,05553921,45,0,1,,C,,A
20234,05555061,48,0,1,,H,,A
20234,05555061,48,1,1,43,E,120,D
20234,05555061,48,2,1,5,E,140,D
20234,05555061,48,3,1,334,E,150,D
20234,05555061,48,4,1,21,E,160,D
20234,05555061,48,5,1,24,E,170,D
20234,05555061,48,6,1,343,E,180,D
20234,05555061,48,7,1,30,E,190,D
20234,05555701,17,0,1,,H,,A
20234,05555701,17,1,1,51,E,210,D
20234,05555701,17,2,1,49,E,220,D
20234,05556511,32,0,1,,H,,A
20234,05556511,32,1,1,61,E,120,D
20234,05556511,32,2,1,10,E,140,D
20234,05556511,32,3,1,531,E,150,D
20234,05556511,32,4,1,101,E,160,D
20234,05556511,32,5,1,38,E,170,D
20234,05556511,32,6,1,389,E,180,D
20234,05556511,32,7,1,70,E,190,D
20234,05557541,21,0,1,,H,,A
20234,05557541,21,1,1,75,E,100,D
20234,05557541,21,2,1,23,E,110,D
20234,05557541,21,3,1,40,E,120,D
20234,05557541,21,4,1,203,E,130,D
20234,05557541,21,5,1,5,E,140,D
20234,05557541,21,6,1,325,E,150,D
20234,05557541,21,7,1,13,E,160,D
20234,05557541,21,8,1,32,E,170,D
20234,05557541,21,9,1,144,E,180,D
20234,05557541,21,10,1,38,E,190,D
20234,05557541,21,11,1,63,E,210,D
20234,05557541,21,12,1,39,E,220,D
20234,05558801,17,0,1,,H,,A
20234,05558801,17,1,1,13,E,100,D
20234,05558801,17,2,1,2,E,110,D
20234,05558801,17,3,1,4,E,120,D
20234,05558801,17,4,1,37,E,150,D
20234,05558801,17,5,1,1,E,160,D
20234,05558801,17,6,1,3,E,170,D
20234,05558801,17,7,1,16,E,180,D
20234,05558801,17,8,1,4,E,190,D
20234,05559481,24,0,1,,C,,A
20234,05560051,29,0,1,,H,,A
20234,05560051,29,1,1,121,E,100,D
20234,05560051,29,2,1,34,E,110,D
20234,05560051,29,3,1,41,E,120,D
20234,05560051,29,4,1,9,E,140,D
20234,05560051,29,5,1,443,E,150,D
20234,05560051,29,6,1,73,E,160,D
20234,05560051,29,7,1,22,E,170,D
20234,05560051,29,8,1,57,E,190,D
20234,05561591,48,0,1,,H,,A
20234,05561591,48,1,1,13,E,100,D
20234,05561591,48,2,1,3,E,110,D
20234,05561591,48,3,1,12,E,120,D
20234,05561591,48,4,1,46,E,150,D
20234,05561591,48,5,1,7,E,160,D
20234,05561591,48,6,1,2,E,170,D
20234,05561591,48,7,1,14,E,180,D
20234,05561591,48,8,1,3,E,190,D
20234,05563891,30,0,1,,H,,A
20234,05563891,30,1,1,82,E,100,D
20234,05563891,30,2,1,21,E,110,D
20234,05563891,30,3,1,35,E,120,D
20234,05563891,30,4,1,206,E,130,D
20234,05563891,30,5,1,5,E,140,D
20234,05563891,30,6,1,279,E,150,D
20234,05563891,30,7,1,47,E,160,D
20234,05563891,30,8,1,14,E,170,D
20234,05563891,30,9,1,89,E,180,D
20234,05563891,30,10,1,22,E,190,D
20234,05564151,54,0,1,,H,,A
20234,05564151,54,1,1,39,E,100,D
20234,05564151,54,2,1,14,E,110,D
20234,05564151,54,3,1,28,E,120,D
20234,05564151,54,4,1,118,E,130,D
20234,05564151,54,5,1,3,E,140,D
20234,05564151,54,6,1,190,E,150,D
20234,05564151,54,7,1,8,E,160,D
20234,05564151,54,8,1,19,E,170,D
20234,05564151,54,9,1,84,E,180,D
20234,05564151,54,10,1,22,E,190,D
20234,05564771,22,0,1,,H,,A
20234,05564771,22,1,1,30,E,120,D
20234,05564771,22,2,1,6,E,140,D
20234,05564771,22,3,1,200,E,150,D
20234,05564771,22,4,1,14,E,160,D
20234,05564771,22,5,1,19,E,170,D
20234,05564771,22,6,1,103,E,180,D
20234,05564771,22,7,1,24,E,190,D
20234,05564771,22,8,1,33,E,210,D
20234,05564771,22,9,1,46,E,220,D
20234,05566841,17,0,1,,H,,A
20234,05566841,17,1,1,30,E,120,D
20234,05566841,17,2,1,3,E,140,D
20234,05566841,17,3,1,216,E,150,D
20234,05566841,17,4,1,9,E,160,D
20234,05566841,17,5,1,21,E,170,D
20234,05566841,17,6,1,96,E,180,D
20234,05566841,17,7,1,25,E,190,D
20234,05567811,34,0,1,,H,,A
20234,05567811,34,1,1,57,E,120,D
20234,05567811,34,2,1,7,E,140,D
20234,05567811,34,3,1,432,E,150,D
20234,05567811,34,4,1,18,E,160,D
20234,05567811,34,5,1,43,E,170,D
20234,05567811,34,6,1,192,E,180,D
20234,05567811,34,7,1,51,E,190,D
20234,05569471,33,0,1,,H,,A
20234,05569471,33,1,1,32,E,120,D
20234,05569471,33,2,1,4,E,140,D
20234,05569471,33,3,1,225,E,150,D
20234,05569471,33,4,1,38,E,160,D
20234,05569471,33,5,1,11,E,170,D
20234,05569471,33,6,1,72,E,180,D
20234,05569471,33,7,1,18,E,190,D
20234,05570761,22,0,1,,H,,A
20234,05570761,22,1,1,51,E,100,D
20234,05570761,22,2,1,13,E,110,D
20234,05570761,22,3,1,17,E,120,D
20234,05570761,22,4,1,99,E,130,D
20234,05570761,22,5,1,4,E,140,D
20234,05570761,22,6,1,195,E,150,D
20234,05570761,22,7,1,31,E,160,D
20234,05570761,22,8,1,9,E,170,D
20234,05570761,22,9,1,24,E,190,D
20234,05570761,22,10,1,29,E,210,D
20234,05570761,22,11,1,28,E,220,D
20234,05571811,45,0,1,,H,,A
20234,05571811,45,1,1,17,E,120,D
20234,05571811,45,2,1,2,E,140,D
20234,05571811,45,3,1,112,E,150,D
20234,05571811,45,4,1,19,E,160,D
20234,05571811,45,5,1,5,E,170,D
20234,05571811,45,6,1,36,E,180,D
20234,05571811,45,7,1,9,E,190,D
20234,05572311,24,0,1,,H,,A
20234,05572311,24,1,1,7,E,120,D
20234,05572311,24,2,1,1,E,140,D
20234,05572311,24,3,1,70,E,150,D
20234,05572311,24,4,1,12,E,160,D
20234,05572311,24,5,1,4,E,170,D
20234,05572311,24,6,1,48,E,180,D
20234,05572311,24,7,1,8,E,190,D
20234,05572761,29,0,1,,H,,A
20234,05572761,29,1,1,101,E,120,D
20234,05572761,29,2,1,16,E,140,D
20234,05572761,29,3,1,791,E,150,D
20234,05572761,29,4,1,134,E,160,D
20234,05572761,29,5,1,41,E,170,D
20234,05572761,29,6,1,253,E,180,D
20234,05572761,29,7,1,64,E,190,D
20241,05286344,40,0,1,,H,,A
20241,05286344,40,1,1,28,E,120,D
20241,05286344,40,2,1,123,E,130,D
20241,05286344,40,3,1,3,E,140,D
20241,05286344,40,4,1,242,E,150,D
20241,05286344,40,5,1,14,E,160,D
20241,05286344,40,6,1,13,E,170,D
20241,05286344,40,7,1,158,E,180,D
20241,05286344,40,8,1,19,E,190,D
20241,05291044,31,0,1,,H,,A
20241,05291044,31,1,1,163,E,100,D
20241,05291044,31,2,1,37,E,110,D
20241,05296814,35,0,1,,H,,A
20241,05296814,35,1,1,43,E,120,D
20241,05296814,35,2,1,10,E,140,D
20241,05296814,35,3,1,521,E,150,D
20241,05296814,35,4,1,62,E,160,D
20241,05296814,35,5,1,38,E,170,D
20241,05296814,35,6,1,46,E,180,D
20241,05296814,35,7,1,60,E,190,D
20241,05297654,24,0,1,,H,,A
20241,05297654,24,1,1,51,E,100,D
20241,05297654,24,2,1,12,E,110,D
20241,05297654,24,3,1,25,E,120,D
20241,05297654,24,4,1,131,E,130,D
20241,05297654,24,5,1,3,E,140,D
20241,05297654,24,6,1,257,E,150,D
20241,05297654,24,7,1,14,E,160,D
20241,05297654,24,8,1,14,E,170,D
20241,05297654,24,9,1,168,E,180,D
20241,05297654,24,10,1,21,E,190,D
20241,05297654,24,11,1,28,E,210,D
20241,05297654,24,12,1,26,E,220,D
20241,05345464,38,0,1,,H,,A
20241,05345464,38,1,1,2610,E,130,D
20241,05346364,45,0,1,,C,,A
20241,05347434,32,0,1,,H,,A
20241,05347434,32,1,1,3,E,120,D
20241,05347434,32,2,1,25,E,130,D
20241,05347434,32,3,1,27,E,150,D
20241,05347434,32,4,1,1,E,160,D
20241,05347434,32,5,1,1,E,170,D
20241,05347434,32,6,1,3,E,190,D
20241,05349934,24,0,1,,H,,A
20241,05349934,24,1,1,91,E,100,D
20241,05349934,24,2,1,26,E,110,D
20241,05349934,24,3,1,28,E,120,D
20241,05349934,24,4,1,206,E,130,D
20241,05349934,24,5,1,6,E,140,D
20241,05349934,24,6,1,310,E,150,D
20241,05349934,24,7,1,32,E,160,D
20241,05349934,24,8,1,7,E,170,D
20241,05349934,24,9,1,404,E,180,D
20241,05349934,24,10,1,33,E,190,D
20241,05349934,24,11,1,51,E,210,D
20241,05349934,24,12,1,6,E,220,D
20241,05350614,29,0,1,,H,,A
20241,05350614,29,1,1,33,E,120,D
20241,05350614,29,2,1,4,E,140,D
20241,05350614,29,3,1,304,E,150,D
20241,05350614,29,4,1,17,E,160,D
20241,05350614,29,5,1,17,E,170,D
20241,05350614,29,6,1,200,E,180,D
20241,05350614,29,7,1,25,E,190,D
20241,05351964,62,0,1,,H,,A
20241,05351964,62,1,1,386,E,100,D
20241,05351964,62,2,1,67,E,110,D
20241,05351964,62,3,1,92,E,120,D
20241,05351964,62,4,1,611,E,130,D
20241,05351964,62,5,1,14,E,140,D
20241,05351964,62,6,1,1107,E,150,D
20241,05351964,62,7,1,133,E,160,D
