QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,TRNONCUX,TRNO_CUX,TRNONCUY,TRNO_CUY
20241,05351964,62,8,1,80,E,170,D
20241,05351964,62,9,1,98,E,180,D
20241,05351964,62,10,1,134,E,190,D
20241,05351964,62,11,1,150,E,210,D
20241,05351964,62,12,1,128,E,220,D
20241,05354974,50,0,1,,H,,A
20241,05354974,50,1,1,250,E,100,D
20241,05354974,50,2,1,62,E,110,D
20241,05354974,50,3,1,150,E,120,D
20241,05354974,50,4,1,22,E,140,D
20241,05354974,50,5,1,1127,E,150,D
20241,05354974,50,6,1,171,E,160,D
20241,05354974,50,7,1,61,E,170,D
20241,05354974,50,8,1,307,E,180,D
20241,05354974,50,9,1,126,E,190,D
20241,05358994,15,0,1,,H,,A
20241,05358994,15,1,1,79,E,120,D
20241,05358994,15,2,1,10,E,140,D
20241,05358994,15,3,1,762,E,150,D
20241,05358994,15,4,1,44,E,160,D
20241,05358994,15,5,1,43,E,170,D
20241,05358994,15,6,1,500,E,180,D
20241,05358994,15,7,1,62,E,190,D
20241,05360154,30,0,1,,H,,A
20241,05360154,30,1,1,10,E,120,D
20241,05360154,30,2,1,2,E,140,D
20241,05360154,30,3,1,96,E,150,D
20241,05360154,30,4,1,10,E,160,D
20241,05360154,30,5,1,2,E,170,D
20241,05360154,30,6,1,125,E,180,D
20241,05360154,30,7,1,10,E,190,D
20241,05365074,58,0,1,,H,,A
20241,05365074,58,1,1,27,E,120,D
20241,05365074,58,2,1,7,E,140,D
20241,05365074,58,3,1,334,E,150,D
20241,05365074,58,4,1,40,E,160,D
20241,05365074,58,5,1,24,E,170,D
20241,05365074,58,6,1,29,E,180,D
20241,05365074,58,7,1,39,E,190,D
20241,05413543,36,0,1,,H,,A
20241,05413543,36,1,1,475,E,210,D
20241,05413543,36,2,1,55,E,220,D
20241,05415443,33,0,1,,H,,A
20241,05415443,33,1,1,104,E,120,D
20241,05415443,33,2,1,15,E,140,D
20241,05415443,33,3,1,1203,E,150,D
20241,05415443,33,4,1,145,E,160,D
20241,05415443,33,5,1,87,E,170,D
20241,05415443,33,6,1,106,E,180,D
20241,05415443,33,7,1,140,E,190,D
20241,05417243,33,0,1,,H,,A
20241,05417243,33,1,1,12,E,120,D
20241,05417243,33,2,1,1,E,140,D
20241,05417243,33,3,1,103,E,150,D
20241,05417243,33,4,1,9,E,160,D
20241,05417243,33,5,1,9,E,170,D
20241,05417243,33,6,1,16,E,190,D
20241,05417853,100,0,1,,H,,A
20241,05417853,100,1,1,33,E,120,D
20241,05417853,100,2,1,5,E,140,D
20241,05417853,100,3,1,404,E,150,D
20241,05417853,100,4,1,48,E,160,D
20241,05417853,100,5,1,29,E,170,D
20241,05417853,100,6,1,35,E,180,D
20241,05417853,100,7,1,46,E,190,D
20241,05420203,18,0,1,,H,,A
20241,05420203,18,1,1,63,E,100,D
20241,05420203,18,2,1,30,E,110,D
20241,05420203,18,3,1,39,E,120,D
20241,05420203,18,4,1,207,E,130,D
20241,05420203,18,5,1,8,E,140,D
20241,05420203,18,6,1,309,E,150,D
20241,05420203,18,7,1,16,E,160,D
20241,05420203,18,8,1,40,E,170,D
20241,05420203,18,9,1,38,E,190,D
20241,05422153,56,0,1,,H,,A
20241,05422153,56,1,1,127,E,100,D
20241,05422153,56,2,1,30,E,110,D
20241,05422153,56,3,1,50,E,120,D
20241,05422153,56,4,1,248,E,130,D
20241,05422153,56,5,1,7,E,140,D
20241,05422153,56,6,1,363,E,150,D
20241,05422153,56,7,1,34,E,160,D
20241,05422153,56,8,1,33,E,170,D
20241,05422153,56,9,1,58,E,190,D
20241,05422503,31,0,1,,H,,A
20241,05422503,31,1,1,218,E,100,D
20241,05422503,31,2,1,54,E,110,D
20241,05422503,31,3,1,686,E,130,D
20241,05424663,20,0,1,,H,,A
20241,05424663,20,1,1,232,E,100,D
20241,05424663,20,2,1,52,E,110,D
20241,05424663,20,3,1,93,E,120,D
20241,05424663,20,4,1,490,E,130,D
20241,05424663,20,5,1,14,E,140,D
20241,05424663,20,6,1,668,E,150,D
20241,05424663,20,7,1,46,E,160,D
20241,05424663,20,8,1,36,E,170,D
20241,05424663,20,9,1,8,E,180,D
20241,05424663,20,10,1,91,E,190,D
20241,05424663,20,11,1,131,E,210,D
20241,05424663,20,12,1,139,E,220,D
20241,05429093,22,0,1,,H,,A
20241,05429093,22,1,1,69,E,100,D
20241,05429093,22,2,1,16,E,110,D
20241,05429093,22,3,1,31,E,120,D
20241,05429093,22,4,1,135,E,130,D
20241,05429093,22,5,1,3,E,140,D
20241,05429093,22,6,1,198,E,150,D
20241,05429093,22,7,1,19,E,160,D
20241,05429093,22,8,1,18,E,170,D
20241,05429093,22,9,1,31,E,190,D
20241,05432323,41,0,1,,H,,A
20241,05432323,41,1,1,7,E,120,D
20241,05432323,41,2,1,1,E,140,D
20241,05432323,41,3,1,86,E,150,D
20241,05432323,41,4,1,13,E,160,D
20241,05432323,41,5,1,6,E,170,D
20241,05432323,41,6,1,7,E,180,D
20241,05432323,41,7,1,10,E,190,D
20241,05433913,46,0,1,,H,,A
20241,05433913,46,1,1,7,E,100,D
20241,05433913,46,2,1,1,E,110,D
20241,05433913,46,3,1,1,E,120,D
20241,05433913,46,4,1,20,E,150,D
20241,05433913,46,5,1,7,E,160,D
20241,05433913,46,6,1,1,E,170,D
20241,05433913,46,7,1,1,E,180,D
20241,05433913,46,8,1,2,E,190,D
20241,05435863,10,0,1,,H,,A
20241,05435863,10,1,1,30,E,120,D
20241,05435863,10,2,1,5,E,140,D
20241,05435863,10,3,1,206,E,150,D
20241,05435863,10,4,1,8,E,160,D
20241,05435863,10,5,1,26,E,170,D
20241,05435863,10,6,1,25,E,190,D
20241,05436043,32,0,1,,H,,A
20241,05436043,32,1,1,7,E,120,D
20241,05436043,32,2,1,60,E,150,D
20241,05436043,32,3,1,7,E,160,D
20241,05436043,32,4,1,4,E,170,D
20241,05436043,32,5,1,5,E,180,D
20241,05436043,32,6,1,7,E,190,D
20241,05436143,50,0,1,,H,,A
20241,05436143,50,1,1,54,E,100,D
20241,05436143,50,2,1,13,E,110,D
20241,05436143,50,3,1,13,E,120,D
20241,05436143,50,4,1,2,E,140,D
20241,05436143,50,5,1,157,E,150,D
20241,05436143,50,6,1,19,E,160,D
20241,05436143,50,7,1,11,E,170,D
20241,05436143,50,8,1,13,E,180,D
20241,05436143,50,9,1,18,E,190,D
20241,05436953,24,0,1,,H,,A
20241,05436953,24,1,1,132,E,120,D
20241,05436953,24,2,1,19,E,140,D
20241,05436953,24,3,1,1001,E,150,D
20241,05436953,24,4,1,95,E,160,D
20241,05436953,24,5,1,93,E,170,D
20241,05436953,24,6,1,160,E,190,D
20241,05541012,21,0,1,,H,,A
20241,05541012,21,1,1,49,E,100,D
20241,05541012,21,2,1,12,E,110,D
20241,05541012,21,3,1,33,E,120,D
20241,05541012,21,4,1,154,E,130,D
20241,05541012,21,5,1,4,E,140,D
20241,05541012,21,6,1,220,E,150,D
20241,05541012,21,7,1,32,E,160,D
20241,05541012,21,8,1,12,E,170,D
20241,05541012,21,9,1,60,E,180,D
20241,05541012,21,10,1,24,E,190,D
20241,05542332,42,0,1,,H,,A
20241,05542332,42,1,1,47,E,100,D
20241,05542332,42,2,1,8,E,110,D
20241,05542332,42,3,1,16,E,120,D
20241,05542332,42,4,1,1,E,140,D
20241,05542332,42,5,1,136,E,150,D
20241,05542332,42,6,1,16,E,160,D
20241,05542332,42,7,1,9,E,170,D
20241,05542332,42,8,1,12,E,180,D
20241,05542332,42,9,1,15,E,190,D
20241,05542652,24,0,1,,H,,A
20241,05542652,24,1,1,55,G,100,D
20241,05542652,24,2,1,24,G,110,D
20241,05542652,24,3,1,31,G,120,D
20241,05542652,24,4,1,165,G,130,D
20241,05542652,24,5,1,7,G,140,D
20241,05542652,24,6,1,247,G,150,D
20241,05542652,24,7,1,9,G,160,D
20241,05542652,24,8,1,32,G,170,D
20241,05542652,24,9,1,30,G,190,D
20241,05543012,27,0,1,,H,,A
20241,05543012,27,1,1,182,E,100,D
20241,05543012,27,2,1,31,E,110,D
20241,05543012,27,3,1,287,E,130,D
20241,05545502,13,0,1,,H,,A
20241,05545502,13,1,1,36,E,100,D
20241,05545502,13,2,1,8,E,110,D
20241,05545502,13,3,1,23,E,120,D
20241,05545502,13,4,1,93,E,130,D
20241,05545502,13,5,1,2,E,140,D
20241,05545502,13,6,1,183,E,150,D
20241,05545502,13,7,1,10,E,160,D
20241,05545502,13,8,1,10,E,170,D
20241,05545502,13,9,1,120,E,180,D
20241,05545502,13,10,1,15,E,190,D
20241,05547042,33,0,1,,H,,A
20241,05547042,33,1,1,36,E,120,D
20241,05547042,33,2,1,5,E,140,D
20241,05547042,33,3,1,257,E,150,D
20241,05547042,33,4,1,17,E,160,D
20241,05547042,33,5,1,14,E,170,D
20241,05547042,33,6,1,3,E,180,D
20241,05547042,33,7,1,38,E,190,D
20241,05548902,58,0,1,,H,,A
20241,05548902,58,1,1,33,E,120,D
20241,05548902,58,2,1,6,E,140,D
20241,05548902,58,3,1,320,E,150,D
20241,05548902,58,4,1,33,E,160,D
20241,05548902,58,5,1,7,E,170,D
20241,05548902,58,6,1,417,E,180,D
20241,05548902,58,7,1,34,E,190,D
20241,05552372,34,0,1,,H,,A
20241,05552372,34,1,1,38,E,210,D
20241,05552372,34,2,1,62,E,220,D
20241,05552942,23,0,1,,H,,A
20241,05552942,23,1,1,8976,E,100,D
20241,05552942,23,2,1,2162,E,110,D
20241,05552942,23,3,1,3301,E,120,D
20241,05552942,23,4,1,11155,U,130,D
20241,05552942,23,5,1,505,E,140,D
20241,05552942,23,6,1,25638,E,150,D
20241,05552942,23,7,1,2454,E,160,D
20241,05552942,23,8,1,2385,E,170,D
20241,05552942,23,9,1,4105,E,190,D
20241,05552942,23,10,1,6620,E,210,D
20241,05552942,23,11,1,6357,E,220,D
20241,05556172,72,0,1,,H,,A
20241,05556172,72,1,1,49,E,210,D
20241,05556172,72,2,1,51,E,220,D
20241,05557912,50,0,1,,H,,A
20241,05557912,50,1,1,218,E,100,D
20241,05557912,50,2,1,53,E,110,D
20241,05557912,50,3,1,109,E,120,D
20241,05557912,50,4,1,566,E,130,D
20241,05557912,50,5,1,15,E,140,D
20241,05557912,50,6,1,1100,E,150,D
20241,05557912,50,7,1,64,E,160,D
20241,05557912,50,8,1,63,E,170,D
20241,05557912,50,9,1,722,E,180,D
20241,05557912,50,10,1,90,E,190,D
20241,05558312,34,0,1,,H,,A
20241,05558312,34,1,1,13,E,120,D
20241,05558312,34,2,1,2,E,140,D
20241,05558312,34,3,1,170,E,150,D
20241,05558312,34,4,1,20,E,160,D
20241,05558312,34,5,1,12,E,170,D
20241,05558312,34,6,1,14,E,180,D
20241,05558312,34,7,1,19,E,190,D
20241,05559092,48,0,1,,H,,A
20241,05559092,48,1,1,212,E,100,D
20241,05559092,48,2,1,38,E,110,D
20241,05561462,37,0,1,,H,,A
20241,05561462,37,1,1,67,E,120,D
20241,05561462,37,2,1,9,E,140,D
20241,05561462,37,3,1,452,E,150,D
20241,05561462,37,4,1,31,E,160,D
20241,05561462,37,5,1,25,E,170,D
20241,05561462,37,6,1,5,E,180,D
20241,05561462,37,7,1,61,E,190,D
20241,05563362,39,0,1,,H,,A
20241,05563362,39,1,1,24,E,210,D
20241,05563362,39,2,1,26,E,220,D
20241,05564242,27,0,1,,H,,A
20241,05564242,27,1,1,90,E,130,D
20241,05565052,26,0,1,,H,,A
20241,05565052,26,1,1,66,E,100,D
20241,05565052,26,2,1,21,E,110,D
20241,05565052,26,3,1,24,E,120,D
20241,05565052,26,4,1,130,E,130,D
20241,05565052,26,5,1,3,E,140,D
20241,05565052,26,6,1,191,E,150,D
20241,05565052,26,7,1,18,E,160,D
20241,05565052,26,8,1,17,E,170,D
20241,05565052,26,9,1,30,E,190,D
20241,05565472,50,0,1,,H,,A
20241,05565472,50,1,1,8,E,120,D
20241,05565472,50,2,1,4,E,140,D
20241,05565472,50,3,1,100,E,150,D
20241,05565472,50,4,1,12,E,160,D
20241,05565472,50,5,1,7,E,170,D
20241,05565472,50,6,1,8,E,180,D
20241,05565472,50,7,1,11,E,190,D
20241,05566572,48,0,1,,H,,A
20241,05566572,48,1,1,19,E,100,D
20241,05566572,48,2,1,4,E,110,D
20241,05566572,48,3,1,12,E,120,D
20241,05566572,48,4,1,42,E,130,D
20241,05566572,48,5,1,1,E,140,D
20241,05566572,48,6,1,58,E,150,D
20241,05566572,48,7,1,4,E,160,D
20241,05566572,48,8,1,3,E,170,D
20241,05566572,48,9,1,7,E,190,D
20241,05571062,22,0,1,,H,,A
20241,05571062,22,1,1,141,E,120,D
20241,05571062,22,2,1,31,E,140,D
20241,05571062,22,3,1,1102,E,150,D
20241,05571062,22,4,1,43,E,160,D
20241,05571062,22,5,1,143,E,170,D
20241,05571062,22,6,1,140,E,190,D
20241,05571462,31,0,1,,H,,A
20241,05571462,31,1,1,80,E,100,D
20241,05571462,31,2,1,20,E,110,D
20241,05571912,28,0,1,,H,,A
20241,05571912,28,1,1,18,E,100,D
20241,05571912,28,2,1,4,E,110,D
20241,05571912,28,3,1,10,E,120,D
20241,05571912,28,4,1,1,E,140,D
20241,05571912,28,5,1,51,E,150,D
20241,05571912,28,6,1,4,E,160,D
20241,05571912,28,7,1,4,E,170,D
20241,05571912,28,8,1,8,E,190,D
20241,05572762,28,0,1,,H,,A
20241,05572762,28,1,1,124,E,120,D
20241,05572762,28,2,1,18,E,140,D
20241,05572762,28,3,1,934,E,150,D
20241,05572762,28,4,1,89,E,160,D
20241,05572762,28,5,1,86,E,170,D
20241,05572762,28,6,1,149,E,190,D
20241,05572872,26,0,1,,H,,A
20241,05572872,26,1,1,135,E,100,D
20241,05572872,26,2,1,30,E,110,D
20241,05572872,26,3,1,54,E,120,D
20241,05572872,26,4,1,283,E,130,D
20241,05572872,26,5,1,8,E,140,D
20241,05572872,26,6,1,386,E,150,D
20241,05572872,26,7,1,26,E,160,D
20241,05572872,26,8,1,21,E,170,D
20241,05572872,26,9,1,5,E,180,D
20241,05572872,26,10,1,52,E,190,D
20241,05574321,38,0,1,,H,,A
20241,05574321,38,1,1,257,E,100,D
20241,05574321,38,2,1,50,E,110,D
20241,05574321,38,3,1,61,E,120,D
20241,05574321,38,4,1,407,E,130,D
20241,05574321,38,5,1,9,E,140,D
20241,05574321,38,6,1,738,E,150,D
20241,05574321,38,7,1,89,E,160,D
20241,05574321,38,8,1,53,E,170,D
20241,05574321,38,9,1,65,E,180,D
20241,05574321,38,10,1,86,E,190,D
20241,05574321,38,11,1,100,E,210,D
20241,05574321,38,12,1,85,E,220,D
20241,05575581,58,0,1,,H,,A
20241,05575581,58,1,1,249,E,100,D
20241,05575581,58,2,1,77,E,110,D
20241,05575581,58,3,1,83,E,120,D
20241,05575581,58,4,1,601,E,130,D
20241,05575581,58,5,1,18,E,140,D
20241,05575581,58,6,1,905,E,150,D
20241,05575581,58,7,1,96,E,160,D
20241,05575581,58,8,1,22,E,170,D
20241,05575581,58,9,1,1180,E,180,D
20241,05575581,58,10,1,96,E,190,D
20241,05575581,58,11,1,156,E,210,D
20241,05575581,58,12,1,17,E,220,D
20241,05576271,44,0,1,,H,,A
20241,05576271,44,1,1,86,E,120,D
20241,05576271,44,2,1,13,E,140,D
20241,05576271,44,3,1,670,E,150,D
20241,05576271,44,4,1,63,E,160,D
20241,05576271,44,5,1,62,E,170,D
20241,05576271,44,6,1,106,E,190,D
20241,05578221,35,0,1,,H,,A
20241,05578221,35,1,1,26,E,120,D
20241,05578221,35,2,1,148,E,130,D
20241,05578221,35,3,1,3,E,140,D
20241,05578221,35,4,1,268,E,150,D
20241,05578221,35,5,1,32,E,160,D
20241,05578221,35,6,1,19,E,170,D
20241,05578221,35,7,1,23,E,180,D
20241,05578221,35,8,1,31,E,190,D
20241,05578361,15,0,1,,H,,A
20241,05578361,15,1,1,1023,E,100,D
20241,05578361,15,2,1,177,E,110,D
20241,05580361,18,0,1,,H,,A
20241,05580361,18,1,1,26,E,120,D
20241,05580361,18,2,1,3,E,140,D
20241,05580361,18,3,1,275,E,150,D
20241,05580361,18,4,1,15,E,160,D
20241,05580361,18,5,1,15,E,170,D
20241,05580361,18,6,1,177,E,180,D
20241,05580361,18,7,1,22,E,190,D
20241,05580981,33,0,1,,H,,A
20241,05580981,33,1,1,886,E,100,D
20241,05580981,33,2,1,214,E,110,D
20241,05581461,51,0,1,,H,,A
20241,05581461,51,1,1,750,E,130,D
20241,05584501,24,0,1,,H,,A
20241,05584501,24,1,1,27,E,100,D
20241,05584501,24,2,1,6,E,110,D
20241,05584501,24,3,1,7,E,120,D
20241,05584501,24,4,1,51,E,130,D
20241,05584501,24,5,1,1,E,140,D
20241,05584501,24,6,1,77,E,150,D
20241,05584501,24,7,1,8,E,160,D
20241,05584501,24,8,1,1,E,170,D
20241,05584501,24,9,1,101,E,180,D
20241,05584501,24,10,1,8,E,190,D
20241,05584501,24,11,1,12,E,210,D
20241,05584501,24,12,1,1,E,220,D
20241,05586001,47,0,1,,H,,A
20241,05586001,47,1,1,91,E,130,D
20241,05586251,13,0,1,,H,,A
20241,05586251,13,1,1,6,E,120,D
20241,05586251,13,2,1,5,E,140,D
20241,05586251,13,3,1,48,E,150,D
20241,05586251,13,4,1,3,E,160,D
20241,05586251,13,5,1,2,E,170,D
20241,05586251,13,6,1,6,E,190,D
20241,05586381,30,0,1,,H,,A
20241,05586381,30,1,1,272,E,120,D
20241,05586381,30,2,1,1428,E,130,D
20241,05586381,30,3,1,42,E,140,D
20241,05586381,30,4,1,1941,E,150,D
20241,05586381,30,5,1,134,E,160,D
20241,05586381,30,6,1,107,E,170,D
20241,05586381,30,7,1,25,E,180,D
20241,05586381,30,8,1,264,E,190,D
20241,05586381,30,9,1,382,E,210,D
20241,05586381,30,10,1,405,E,220,D
20241,05586681,51,0,1,,H,,A
20241,05586681,51,1,1,35,E,120,D
20241,05586681,51,2,1,4,E,140,D
20241,05586681,51,3,1,367,E,150,D
20241,05586681,51,4,1,44,E,160,D
20241,05586681,51,5,1,26,E,170,D
20241,05586681,51,6,1,32,E,180,D
20241,05586681,51,7,1,42,E,190,D
20241,05588881,28,0,1,,H,,A
20241,05588881,28,1,1,146,E,120,D
20241,05588881,28,2,1,22,E,140,D
20241,05588881,28,3,1,1135,E,150,D
20241,05588881,28,4,1,108,E,160,D
20241,05588881,28,5,1,105,E,170,D
20241,05588881,28,6,1,184,E,190,D
20241,05589271,37,0,1,,H,,A
20241,05589271,37,1,1,42,E,100,D
20241,05589271,37,2,1,13,E,110,D
20241,05589271,37,3,1,14,E,120,D
20241,05589271,37,4,1,108,E,130,D
20241,05589271,37,5,1,3,E,140,D
20241,05589271,37,6,1,155,E,150,D
20241,05589271,37,7,1,16,E,160,D
20241,05589271,37,8,1,3,E,170,D
20241,05589271,37,9,1,202,E,180,D
20241,05589271,37,10,1,16,E,190,D
20241,05589271,37,11,1,25,E,210,D
20241,05589271,37,12,1,3,E,220,D
20241,05590571,24,0,1,,H,,A
20241,05590571,24,1,1,55,E,100,D
20241,05590571,24,2,1,11,E,110,D
20241,05590571,24,3,1,23,E,120,D
20241,05590571,24,4,1,122,E,130,D
20241,05590571,24,5,1,3,E,140,D
20241,05590571,24,6,1,239,E,150,D
20241,05590571,24,7,1,13,E,160,D
20241,05590571,24,8,1,13,E,170,D
20241,05590571,24,9,1,157,E,180,D
20241,05590571,24,10,1,19,E,190,D
20241,05590571,24,11,1,21,E,210,D
20241,05590571,24,12,1,24,E,220,D
20241,05594261,20,0,1,,H,,A
20241,05594261,20,1,1,30,E,120,D
20241,05594261,20,2,1,4,E,140,D
20241,05594261,20,3,1,307,E,150,D
20241,05594261,20,4,1,17,E,160,D
20241,05594261,20,5,1,17,E,170,D
20241,05594261,20,6,1,200,E,180,D
20241,05594261,20,7,1,25,E,190,D
20241,05596301,27,0,1,,H,,A
20241,05596301,27,1,1,60,E,100,D
20241,05596301,27,2,1,14,E,110,D
20241,05596301,27,3,1,22,E,120,D
20241,05596301,27,4,1,120,E,130,D
20241,05596301,27,5,1,3,E,140,D
20241,05596301,27,6,1,172,E,150,D
20241,05596301,27,7,1,16,E,160,D
20241,05596301,27,8,1,16,E,170,D
20241,05596301,27,9,1,27,E,190,D
20241,05597501,35,0,1,,H,,A
20241,05597501,35,1,1,21,E,100,D
20241,05597501,35,2,1,4,E,110,D
20241,05597501,35,3,1,8,E,120,D
20241,05597501,35,4,1,1,E,140,D
20241,05597501,35,5,1,90,E,150,D
20241,05597501,35,6,1,5,E,160,D
20241,05597501,35,7,1,5,E,170,D
20241,05597501,35,8,1,59,E,180,D
20241,05597501,35,9,1,7,E,190,D
20241,05600231,23,0,1,,H,,A
20241,05600231,23,1,1,41,E,120,D
20241,05600231,23,2,1,6,E,140,D
20241,05600231,23,3,1,468,E,150,D
20241,05600231,23,4,1,56,E,160,D
20241,05600231,23,5,1,34,E,170,D
20241,05600231,23,6,1,41,E,180,D
20241,05600231,23,7,1,54,E,190,D
20241,05601551,37,0,1,,H,,A
20241,05601551,37,1,1,117,E,100,D
20241,05601551,37,2,1,27,E,110,D
20241,05601551,37,3,1,48,E,120,D
20241,05601551,37,4,1,255,E,130,D
20241,05601551,37,5,1,7,E,140,D
20241,05601551,37,6,1,352,E,150,D
20241,05601551,37,7,1,24,E,160,D
20241,05601551,37,8,1,19,E,170,D
20241,05601551,37,9,1,4,E,180,D
20241,05601551,37,10,1,47,E,190,D
20241,05604781,30,0,1,,H,,A
20241,05604781,30,1,1,39,E,100,D
20241,05604781,30,2,1,9,E,110,D
20241,05604781,30,3,1,19,E,120,D
20241,05604781,30,4,1,8,E,140,D
20241,05604781,30,5,1,199,E,150,D
20241,05604781,30,6,1,11,E,160,D
20241,05604781,30,7,1,11,E,170,D
20241,05604781,30,8,1,130,E,180,D
20241,05604781,30,9,1,16,E,190,D
20241,05604781,30,10,1,18,E,210,D
20241,05604781,30,11,1,20,E,220,D
20241,05606281,39,0,1,,H,,A
20241,05606281,39,1,1,75,E,120,D
20241,05606281,39,2,1,11,E,140,D
20241,05606281,39,3,1,869,E,150,D
20241,05606281,39,4,1,104,E,160,D
20241,05606281,39,5,1,63,E,170,D
20241,05606281,39,6,1,77,E,180,D
20241,05606281,39,7,1,101,E,190,D
20241,05606601,21,0,1,,H,,A
20241,05606601,21,1,1,50,E,130,D
