QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,NUMLOC,NUMLOC_,LOCLODGX,LOCL_DGX,ALCMEALX,ALCM_ALX,ALCGROCX,ALCG_OCX,LOCADMSX,LOCA_MSX,FOODLCDL,FOOD_CDL,LODGLCDL,LODG_CDL,ENTRLCDL,ENTR_CDL,ELSELCDL,ELSE_CDL,QLCMLAX,QLCMLAX_,QLCGLAX,QLCGLAX_
20233,05430701,58,0,1,2,D,700,D,100,D,,A,460,D,,A,,A,,A,,A,400,D,,A
20233,05431111,36,0,1,20,D,1300,D,750,D,200,D,20,D,,A,,A,,A,,A,750,D,600,D
20233,05433083,22,0,1,4,D,1200,D,,A,,A,140,D,,A,,A,,A,,A,300,D,,A
20233,05436231,27,0,1,1,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20233,05436361,17,0,1,1,D,,A,,A,200,D,,A,,A,,A,,A,,A,400,D,0,D
20233,05436631,10,0,1,5,D,300,D,323,G,,A,,A,1,D,2,D,2,D,2,D,677,G,,A
20233,05437481,30,0,1,2,D,120,D,,A,,A,,A,,A,,A,,A,,A,120,D,,A
20233,05438971,17,0,1,5,D,600,D,,A,,A,,A,,A,,A,,A,,A,100,D,,A
20233,05440871,23,0,1,1,D,,A,50,D,,A,,A,,A,,A,,A,,A,150,D,,A
20233,05441261,33,0,1,3,D,176,G,178,G,,A,79,G,1,D,1,D,1,D,2,D,180,G,,A
20233,05442981,34,0,1,3,D,300,D,,A,,A,,A,,A,,A,,A,,A,250,D,,A
20233,05444041,56,0,1,2,D,600,D,30,D,,A,100,D,,A,,A,,A,,A,270,D,50,D
20233,05444931,21,0,1,1,D,120,D,,A,,A,,A,,A,,A,,A,,A,50,D,,A
20233,05445571,57,0,1,6,D,1551,D,,A,,A,30,D,,A,,A,,A,,A,350,D,50,D
20234,05255564,41,0,1,1,D,169,D,,A,,A,,A,,A,,A,,A,,A,72,D,,A
20234,05256644,31,0,1,3,D,,A,50,D,,A,,A,,A,,A,,A,,A,150,D,,A
20234,05258094,33,0,1,6,D,1950,D,72,D,,A,,A,,A,,A,,A,,A,323,D,168,D
20234,05261454,31,0,1,1,D,220,D,,A,,A,,A,,A,,A,,A,,A,60,D,,A
20234,05265264,25,0,1,1,D,220,D,,A,,A,,A,,A,,A,,A,,A,120,D,,A
20234,05266344,31,0,1,1,D,109,D,,A,,A,,A,,A,,A,,A,,A,,A,23,D
20234,05267564,48,0,1,1,D,7740,G,817,G,,A,1854,G,1,D,1,D,1,D,2,D,2005,G,,A
20234,05268154,47,0,1,1,D,10,D,,A,,A,,A,,A,,A,,A,,A,50,D,,A
20234,05268564,52,0,1,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05269704,54,0,1,2,D,101,D,,A,,A,,A,,A,,A,,A,,A,100,D,,A
20234,05271944,38,0,1,1,D,170,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05273314,47,0,1,2,D,364,D,,A,,A,,A,,A,,A,,A,,A,50,D,,A
20234,05273384,36,0,1,8,D,2000,D,25,D,,A,,A,,A,,A,,A,,A,775,D,,A
20234,05280114,48,0,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,50,D,,A
20234,05280234,53,0,1,1,D,,A,9,D,,A,,A,1,D,1,D,2,D,2,D,27,D,,A
20234,05285504,42,0,1,1,D,53,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05285624,51,0,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,150,D,,A
20234,05289493,29,0,1,2,D,240,D,,A,,A,,A,,A,,A,,A,,A,,A,100,D
20234,05292303,21,0,1,4,D,500,D,,A,,A,,A,,A,,A,,A,,A,200,D,100,D
20234,05294923,69,0,1,1,D,200,D,,A,,A,140,D,,A,,A,,A,,A,50,D,,A
20234,05344493,24,0,1,1,D,186,D,,A,,A,20,D,,A,,A,,A,,A,60,D,20,D
20234,05347433,42,0,1,2,D,100,D,,A,,A,,A,,A,,A,,A,,A,30,D,,A
20234,05349733,40,0,1,1,D,220,D,,A,,A,,A,,A,,A,,A,,A,190,D,,A
20234,05349753,13,0,1,14,D,501,G,86,G,,A,,A,1,D,1,D,2,D,2,D,253,G,,A
20234,05356093,50,0,1,2,D,175,D,,A,,A,100,D,,A,,A,,A,,A,150,D,,A
20234,05356813,35,0,1,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,75,D,,A
20234,05357743,55,0,1,12,D,,A,,A,,A,,A,1,D,1,D,2,D,2,D,,A,,A
20234,05359973,35,0,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,50,D,,A
20234,05365023,29,0,1,2,D,400,D,,A,,A,,A,,A,,A,,A,,A,100,D,,A
20234,05366593,16,0,1,1,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05416542,28,0,1,1,D,122,D,,A,,A,,A,,A,,A,,A,,A,50,D,,A
20234,05416842,24,0,1,5,D,324,F,9,F,100,F,12,F,,A,,A,,A,,A,27,F,100,F
20234,05420862,34,0,1,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05424102,15,0,1,2,D,475,D,,A,,A,,A,,A,,A,,A,,A,100,D,30,D
20234,05424892,68,0,1,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,100,D,,A
20234,05428152,23,0,1,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05430042,28,0,1,2,D,500,D,,A,,A,200,D,,A,,A,,A,,A,300,D,100,F
20234,05434432,11,0,1,1,D,,A,,A,15,D,,A,,A,,A,,A,,A,,A,0,D
20234,05435682,44,0,1,1,D,17,D,,A,,A,,A,,A,,A,,A,,A,50,D,,A
20234,05442062,15,0,1,3,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05444902,29,0,1,1,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05539881,10,0,1,3,D,1500,D,,A,,A,500,D,,A,,A,,A,,A,550,D,,A
20234,05539931,32,0,1,3,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05540032,21,0,1,4,D,,A,100,D,,A,,A,,A,,A,,A,,A,300,D,,A
20234,05541261,28,0,1,1,D,200,D,20,D,,A,,A,,A,,A,,A,,A,180,D,20,D
20234,05544441,24,0,1,2,D,60,D,,A,,A,,A,,A,,A,,A,,A,40,D,100,D
20234,05546111,16,0,1,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,60,D,,A
20234,05546171,21,0,1,2,D,658,D,,A,,A,,A,,A,,A,,A,,A,150,D,,A
20234,05546311,44,0,1,2,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20234,05546791,39,0,1,2,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,50,D
20234,05549361,29,0,1,1,D,750,D,25,D,,A,,A,,A,,A,,A,,A,175,D,,A
20234,05551801,25,0,1,1,D,,A,15,D,,A,,A,,A,,A,,A,,A,85,D,,A
20234,05552251,52,0,1,1,D,250,D,,A,,A,110,D,,A,,A,,A,,A,340,D,,A
20234,05552471,11,0,1,3,D,300,G,,A,,A,,A,2,D,1,D,2,D,2,D,300,D,,A
20234,05553951,27,0,1,3,D,,A,,A,,A,,A,,A,,A,,A,,A,50,D,,A
20234,05556391,28,0,1,2,D,280,D,,A,,A,,A,,A,,A,,A,,A,300,D,,A
20234,05557831,38,0,1,1,D,1200,D,100,D,300,D,,A,,A,,A,,A,,A,300,D,0,D
20234,05558004,22,0,1,5,D,,A,,A,,A,,A,,A,,A,,A,,A,200,D,,A
20234,05559651,27,0,1,2,D,300,D,,A,,A,,A,,A,,A,,A,,A,50,D,,A
20234,05559891,32,0,1,20,D,,A,,A,,A,,A,,A,,A,,A,,A,2400,D,300,D
20234,05560531,27,0,1,14,D,,A,,A,,A,,A,,A,,A,,A,,A,90,D,110,D
20234,05563051,27,0,1,7,D,700,D,,A,,A,,A,,A,,A,,A,,A,140,D,50,D
20234,05563691,13,0,1,4,D,575,F,,A,,A,,A,,A,,A,,A,,A,150,F,,A
20234,05564241,16,0,1,1,D,153,D,,A,,A,,A,,A,,A,,A,,A,40,D,,A
20234,05565331,18,0,1,3,D,575,F,,A,,A,,A,,A,,A,,A,,A,100,F,,A
20234,05570681,34,0,1,2,D,356,D,100,D,,A,,A,,A,,A,,A,,A,340,D,,A
20234,05571591,32,0,1,3,D,298,D,,A,,A,,A,,A,,A,,A,,A,200,D,,A
20234,05573471,40,0,1,2,D,,A,20,F,,A,,A,,A,,A,,A,,A,180,F,,A
20241,05286344,41,0,1,3,D,200,D,,A,,A,50,D,,A,,A,,A,,A,175,D,25,D
20241,05293844,28,0,1,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05295564,94,0,1,1,D,75,D,30,D,,A,,A,,A,,A,,A,,A,30,D,,A
20241,05297344,43,0,1,2,D,350,D,,A,,A,,A,,A,,A,,A,,A,300,D,,A
20241,05343964,49,0,1,2,D,,A,70,D,,A,,A,,A,,A,,A,,A,100,D,,A
20241,05344444,26,0,1,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05354794,42,0,1,1,D,158,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05416113,58,0,1,1,D,110,D,4,D,,A,50,D,,A,,A,,A,,A,21,D,,A
20241,05416483,34,0,1,13,D,600,G,,A,,A,,A,2,D,1,D,2,D,2,D,,A,300,D
20241,05416693,57,0,1,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,50,D,,A
20241,05424303,20,0,1,2,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05424813,17,0,1,7,D,350,D,20,D,,A,,A,,A,,A,,A,,A,130,D,68,D
20241,05426253,58,0,1,2,D,111,D,,A,,A,,A,,A,,A,,A,,A,120,D,,A
20241,05426253,59,0,1,1,D,111,D,,A,,A,,A,,A,,A,,A,,A,50,D,,A
20241,05426723,24,0,1,1,D,,A,15,D,,A,,A,,A,,A,,A,,A,85,D,,A
20241,05427733,19,0,1,1,D,78,D,,A,,A,,A,,A,,A,,A,,A,,A,7,D
20241,05429033,42,0,1,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05430183,50,0,1,2,D,600,D,80,D,,A,800,D,,A,,A,,A,,A,420,D,,A
20241,05432653,66,0,1,2,D,310,G,61,G,,A,18,G,,A,,A,,A,,A,178,G,1,G
20241,05432723,25,0,1,1,D,250,D,,A,,A,,A,,A,,A,,A,,A,100,D,,A
20241,05434103,38,0,1,2,D,200,D,,A,,A,,A,,A,,A,,A,,A,100,D,600,D
20241,05434883,13,0,1,1,D,270,D,,A,,A,,A,,A,,A,,A,,A,200,D,20,D
20241,05434993,45,0,1,1,D,220,D,,A,,A,,A,,A,,A,,A,,A,30,D,800,D
20241,05438453,29,0,1,1,D,254,D,40,D,,A,75,D,,A,,A,,A,,A,90,D,,A
20241,05439693,70,0,1,1,D,140,D,10,D,,A,75,D,,A,,A,,A,,A,70,D,,A
20241,05538002,27,0,1,1,D,131,D,,A,,A,,A,,A,,A,,A,,A,80,D,,A
20241,05538092,52,0,1,14,D,2700,D,,A,,A,,A,,A,,A,,A,,A,700,D,,A
20241,05538372,25,0,1,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,59,D,,A
20241,05538912,31,0,1,1,D,123,G,6,G,,A,,A,1,D,1,D,2,D,2,D,48,G,,A
20241,05539312,19,0,1,6,D,998,G,,A,,A,502,G,2,D,1,D,1,D,2,D,200,D,30,D
20241,05539362,48,0,1,1,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05540033,26,0,1,2,D,300,D,100,D,,A,,A,,A,,A,,A,,A,200,D,10,D
20241,05542952,14,0,1,1,D,107,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05549882,15,0,1,5,D,,A,,A,,A,,A,1,D,1,D,2,D,1,D,,A,,A
20241,05552252,74,0,1,1,D,700,D,150,D,,A,,A,,A,,A,,A,,A,200,D,,A
20241,05554052,47,0,1,1,D,200,D,50,D,,A,,A,,A,,A,,A,,A,100,D,,A
20241,05554982,25,0,1,4,D,200,D,,A,,A,,A,,A,,A,,A,,A,100,D,,A
20241,05555062,61,0,1,1,D,100,D,,A,8,D,,A,,A,,A,,A,,A,100,D,22,D
20241,05556482,21,0,1,1,D,89,D,,A,,A,,A,,A,,A,,A,,A,,A,10,D
20241,05557392,34,0,1,1,D,189,D,,A,,A,120,D,,A,,A,,A,,A,,A,40,D
20241,05559062,38,0,1,2,D,240,D,30,D,,A,,A,,A,,A,,A,,A,70,D,,A
20241,05562422,21,0,1,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,100,D,,A
20241,05564072,47,0,1,1,D,100,D,40,D,,A,,A,,A,,A,,A,,A,160,D,,A
20241,05564972,32,0,1,2,D,250,D,50,D,,A,,A,,A,,A,,A,,A,150,D,,A
20241,05565142,57,0,1,2,D,243,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05566382,32,0,1,2,D,300,D,,A,,A,,A,,A,,A,,A,,A,75,D,25,D
20241,05572762,29,0,1,2,D,,A,,A,,A,,A,,A,,A,,A,,A,200,D,,A
20241,05574641,59,0,1,1,D,225,D,200,D,,A,,A,,A,,A,,A,,A,500,D,,A
20241,05577011,28,0,1,1,D,175,D,,A,,A,,A,,A,,A,,A,,A,70,D,70,D
20241,05579321,28,0,1,2,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,100,D
20241,05580411,33,0,1,2,D,500,D,100,D,,A,,A,,A,,A,,A,,A,400,D,,A
20241,05581791,38,0,1,2,D,700,D,60,D,,A,,A,,A,,A,,A,,A,240,D,,A
20241,05582314,38,0,1,1,D,122,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20241,05582491,50,0,1,1,D,250,D,50,D,,A,,A,,A,,A,,A,,A,100,D,,A
20241,05583151,18,0,1,2,D,,A,40,D,50,D,60,D,,A,,A,,A,,A,160,D,0,D
20241,05584451,26,0,1,2,D,,A,20,F,8,F,,A,,A,,A,,A,,A,130,F,22,F
20241,05588891,16,0,1,3,D,200,D,,A,,A,,A,,A,,A,,A,,A,75,D,150,D
20241,05589431,35,0,1,2,D,230,D,,A,,A,70,D,,A,,A,,A,,A,13,D,6,D
20241,05591981,14,0,1,4,D,,A,40,D,,A,,A,,A,,A,,A,,A,160,D,,A
20241,05593051,43,0,1,2,D,300,G,,A,,A,,A,2,D,1,D,2,D,2,D,500,D,,A
20241,05593641,43,0,1,1,D,450,D,200,D,,A,,A,,A,,A,,A,,A,400,D,200,D
20241,05596181,26,0,1,1,D,130,D,,A,,A,300,D,,A,,A,,A,,A,150,D,,A
20241,05596931,29,0,1,1,D,90,D,,A,,A,,A,,A,,A,,A,,A,20,D,,A
20241,05596931,30,0,1,1,D,90,D,,A,,A,,A,,A,,A,,A,,A,20,D,,A
20241,05596931,31,0,1,1,D,90,D,,A,,A,,A,,A,,A,,A,,A,20,D,,A
20241,05601861,25,0,1,2,D,260,D,,A,,A,,A,,A,,A,,A,,A,60,D,,A
20241,05602521,63,0,1,1,D,150,D,20,D,,A,,A,,A,,A,,A,,A,110,D,20,D
20241,05605951,51,0,1,1,D,271,G,36,G,,A,79,G,1,D,1,D,1,D,2,D,114,G,,A
